year,age_gr,plh0187,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2012,17-29 y.,Very often,0.0025712722006599673,54,20431,0.002558566952565327,0.0025839774487546076
2012,30-45 y.,Very seldom,0.051735656818864544,1059,20431,0.05168008842039897,0.051791225217330115
2012,30-45 y.,Seldom,0.07753390218434471,1659,20431,0.07746680732999661,0.0776009970386928
2012,30-45 y.,Sometimes,0.06071902920358282,1313,20431,0.06065911519766116,0.06077894320950448
2012,30-45 y.,Often,0.02160665049894722,440,20431,0.02157017353735524,0.021643127460539195
2012,30-45 y.,Very often,0.004945024482486901,112,20431,0.0049274259705424555,0.004962622994431347
2012,46-65 y.,Very seldom,0.07664483349901306,1708,20431,0.07657809229751021,0.07671157470051591
2012,46-65 y.,Seldom,0.12311148820381068,2812,20431,0.12302905737487382,0.12319391903274754
2012,46-65 y.,Sometimes,0.11220312327335767,2341,20431,0.1121239410912576,0.11228230545545774
2012,46-65 y.,Often,0.03944278449828509,749,20431,0.03939395147763762,0.039491617518932556
2012,46-65 y.,Very often,0.0104850109672868,203,20431,0.010459456677255985,0.010510565257317616
2012,66 and older,Very seldom,0.05612555198186056,1223,20431,0.05606780814820095,0.05618329581552017
2012,66 and older,Seldom,0.0872778738942528,1770,20431,0.0872070647159169,0.08734868307258871
2012,66 and older,Sometimes,0.08514324976570325,1562,20431,0.08507323013013977,0.08521326940126674
2012,66 and older,Often,0.02599588456101164,465,20431,0.02595596360967257,0.02603580551235071
2012,66 and older,Very often,0.008190065684863539,136,20431,0.008167454354993244,0.008212677014733834
2013,17-29 y.,Very seldom,0.033662380494899995,807,25611,0.03361720822569636,0.03370755276410363
2013,17-29 y.,Seldom,0.053972677715189266,1380,25611,0.05391608326122616,0.05402927216915237
2013,17-29 y.,Sometimes,0.040363852249961155,1005,25611,0.040314559317524715,0.040413145182397595
2013,17-29 y.,Often,0.01221247275698835,341,25611,0.012184964148341226,0.012239981365635475
2013,17-29 y.,Very often,0.0037085882450839315,102,25611,0.0036933641126260914,0.0037238123775417717
2013,30-45 y.,Very seldom,0.057494314960351435,1810,25611,0.05743601214952173,0.05755261777118114
2013,30-45 y.,Seldom,0.07978816169217143,2937,25611,0.07972029632713298,0.07985602705720987
2013,30-45 y.,Sometimes,0.0646423368170821,2308,25611,0.06458075075576032,0.06470392287840389
2013,30-45 y.,Often,0.01963257229048868,753,25611,0.019597825228320417,0.01966731935265694
2013,30-45 y.,Very often,0.0056214399832375216,222,25611,0.005602714427440828,0.005640165539034215
2013,46-65 y.,Very seldom,0.07450110163520278,1878,25611,0.0744353351923969,0.07456686807800866
2013,46-65 y.,Seldom,0.12821203544253446,3297,25611,0.12812830085529253,0.12829577002977638
2013,46-65 y.,Sometimes,0.11333490554125544,2683,25611,0.11325550989258737,0.11341430118992352
2013,46-65 y.,Often,0.03953865544870445,897,25611,0.03948984801809889,0.039587462879310004
2013,46-65 y.,Very often,0.010591352532908598,254,25611,0.010565713678592168,0.010616991387225027
2013,66 and older,Very seldom,0.05477206287303539,1127,25611,0.05471507494391877,0.05482905080215201
2013,66 and older,Seldom,0.08725116502246943,1703,25611,0.0871804850595804,0.08732184498535847
2013,66 and older,Sometimes,0.08420758766886688,1525,25611,0.08413803573892718,0.08427713959880657
2013,66 and older,Often,0.028994492569157253,460,25611,0.028952467962738416,0.02903651717557609
2013,66 and older,Very often,0.007497844060411488,122,25611,0.007476238328490985,0.007519449792331992
2014,17-29 y.,Very seldom,0.038499459956851285,971,27003,0.038453446718018036,0.038545473195684535
2014,17-29 y.,Seldom,0.06160727374570289,1580,27003,0.06154977094063637,0.061664776550769414
2014,17-29 y.,Sometimes,0.04446229331258359,1233,27003,0.04441299857450872,0.04451158805065846
2014,17-29 y.,Often,0.0131858602956751,386,27003,0.013158579776204422,0.013213140815145777
2014,17-29 y.,Very often,0.003300679917811695,120,27003,0.0032869627483057278,0.0033143970873176624
2014,30-45 y.,Very seldom,0.059579753013063036,2002,27003,0.059523143286965716,0.059636362739160356
2014,30-45 y.,Seldom,0.08613605144411243,3093,27003,0.08606895276495603,0.08620315012326883
2014,30-45 y.,Sometimes,0.06619199019657222,2373,27003,0.06613253193107152,0.06625144846207293
2014,30-45 y.,Often,0.024056758805541777,794,27003,0.024020114072998883,0.02409340353808467
2014,30-45 y.,Very often,0.0056110986439917784,243,27003,0.005593234475553064,0.005628962812430493
2014,46-65 y.,Very seldom,0.08037102654333372,2123,27003,0.08030600806527474,0.0804360450213927
2014,46-65 y.,Seldom,0.12012422385978637,3228,27003,0.12004647273205757,0.12020197498751517
2014,46-65 y.,Sometimes,0.10645037860227764,2743,27003,0.1063766198329785,0.10652413737157679
2014,46-65 y.,Often,0.03602353861357943,920,27003,0.03597897225817053,0.03606810496898833
2014,46-65 y.,Very often,0.010770652982521237,274,27003,0.010745967010541136,0.010795338954501337
2014,66 and older,Very seldom,0.052183243548118645,1139,27003,0.052130056186795136,0.052236430909442154
2014,66 and older,Seldom,0.08110873968447348,1675,27003,0.08104344969389281,0.08117402967505415
2014,66 and older,Sometimes,0.07747996194771131,1492,27003,0.07741602331831095,0.07754390057711168
2014,66 and older,Often,0.023968869792936935,454,27003,0.023932290413640644,0.024005449172233226
2014,66 and older,Very often,0.00888814509335541,160,27003,0.00886569864558502,0.008910591541125801
2015,17-29 y.,Very seldom,0.03707443464014806,888,24968,0.03702891824730727,0.03711995103298885
2015,17-29 y.,Seldom,0.0556973711657743,1445,24968,0.055642124361939715,0.055752617969608884
2015,17-29 y.,Sometimes,0.044060980760280824,1110,24968,0.0440115409968119,0.04411042052374975
2015,17-29 y.,Often,0.013531379391896784,381,24968,0.013503547233789276,0.013559211550004292
2015,17-29 y.,Very often,0.0032756974838371493,89,24968,0.003261932565879608,0.0032894624017946908
2015,30-45 y.,Very seldom,0.05505055188189787,1742,24968,0.05499560800045931,0.05510549576333643
2015,30-45 y.,Seldom,0.08791772339152294,2701,24968,0.08784950689123003,0.08798593989181586
2015,30-45 y.,Sometimes,0.06317998343032277,2034,24968,0.06312137608574604,0.0632385907748995
2015,30-45 y.,Often,0.02055457747131128,652,24968,0.020520396955901327,0.02058875798672123
2015,30-45 y.,Very often,0.007173435189839379,211,24968,0.007153105324880501,0.0071937650547982575
2015,46-65 y.,Very seldom,0.07661518020648539,1971,24968,0.07655110603652113,0.07667925437644965
2015,46-65 y.,Seldom,0.12988276596615336,3214,24968,0.12980178203407677,0.12996374989822995
2015,46-65 y.,Sometimes,0.10873631512466707,2629,24968,0.10866132145226899,0.10881130879706515
2015,46-65 y.,Often,0.0356245691881706,788,24968,0.035579918095700595,0.0356692202806406
2015,46-65 y.,Very often,0.010479812684517496,259,24968,0.010455281229987392,0.0105043441390476
2015,66 and older,Very seldom,0.052626827853151883,1093,24968,0.05257303824908245,0.052680617457221315
2015,66 and older,Seldom,0.08211169324095881,1670,24968,0.08204555819913942,0.0821778282827782
2015,66 and older,Sometimes,0.08147376835801941,1469,24968,0.0814078678301014,0.08153966888593742
2015,66 and older,Often,0.02710393339919468,490,24968,0.027064814772998675,0.027143052025390687
2015,66 and older,Very often,0.007828999171849985,132,24968,0.007807767675756441,0.00785023066794353
2016,17-29 y.,Very seldom,0.03839173050771589,890,24101,0.03834597609213232,0.03843748492329946
2016,17-29 y.,Seldom,0.05875934455610727,1391,24101,0.05870334251142517,0.05881534660078937
2016,17-29 y.,Sometimes,0.04624756106622655,1085,24101,0.04619754870933972,0.046297573423113386
2016,17-29 y.,Often,0.012096923017331479,327,24101,0.012070890887528626,0.012122955147134332
2016,17-29 y.,Very often,0.00386606637249447,98,24101,0.003851288613013168,0.0038808441319757724
2016,30-45 y.,Very seldom,0.06012334189446688,1722,24101,0.060066734643869094,0.060179949145064665
2016,30-45 y.,Seldom,0.08564059511419586,2571,24101,0.0855739584297953,0.08570723179859642
2016,30-45 y.,Sometimes,0.06419638570724195,1985,24101,0.064138019332182,0.06425475208230191
2016,30-45 y.,Often,0.021257271307685326,595,24101,0.02122292317707504,0.021291619438295613
2016,30-45 y.,Very often,0.006106303595260565,168,24101,0.006087752299979704,0.006124854890541426
2016,46-65 y.,Very seldom,0.08206068842937604,1962,24101,0.08199533180151047,0.08212604505724161
2016,46-65 y.,Seldom,0.1240091836504195,3024,24101,0.12393069772660774,0.12408766957423127
2016,46-65 y.,Sometimes,0.1080551937931649,2542,24101,0.10798126614550996,0.10812912144081985
2016,46-65 y.,Often,0.03650087406897302,794,24101,0.036456216778595146,0.03654553135935089
2016,46-65 y.,Very often,0.010761568808118441,257,24101,0.010736998909920074,0.010786138706316808
2016,66 and older,Very seldom,0.049463723850022054,1027,24101,0.04941208901116745,0.04951535868887666
2016,66 and older,Seldom,0.08281609961052502,1661,24101,0.08275046987239842,0.08288172934865162
2016,66 and older,Sometimes,0.0762832834448587,1460,24101,0.0762200714983118,0.0763464953914056
2016,66 and older,Often,0.0260824109640298,412,24101,0.026044457620186607,0.026120364307872995
2016,66 and older,Very often,0.007281450241786196,130,24101,0.007261204341889878,0.0073016961416825146
2017,17-29 y.,Very seldom,0.03715193261923455,1043,26377,0.037106901994067513,0.03719696324440159
2017,17-29 y.,Seldom,0.06150752751140454,1620,26377,0.06145032462792737,0.061564730394881716
2017,17-29 y.,Sometimes,0.040328170215141367,1134,26377,0.04028133160261177,0.04037500882767096
2017,17-29 y.,Often,0.013802136356108854,372,26377,0.013774358829314598,0.01382991388290311
2017,17-29 y.,Very often,0.00433589133712755,115,26377,0.004320247834099473,0.004351534840155628
2017,30-45 y.,Very seldom,0.05551385427952076,1753,26377,0.0554593366610363,0.055568371898005224
2017,30-45 y.,Seldom,0.09110058668704873,2655,26377,0.09103207622632063,0.09116909714777684
2017,30-45 y.,Sometimes,0.06334873025230925,1980,26377,0.06329073448349684,0.06340672602112166
2017,30-45 y.,Often,0.021872056121717956,623,26377,0.02183723193131968,0.021906880312116232
2017,30-45 y.,Very often,0.005939659245048726,193,26377,0.005921364535091181,0.005957953955006271
2017,46-65 y.,Very seldom,0.08221283438725636,2290,26377,0.08214743417009293,0.0822782346044198
2017,46-65 y.,Seldom,0.12963312823672832,3595,26377,0.12955315446724777,0.12971310200620886
2017,46-65 y.,Sometimes,0.10502840965410101,2919,26377,0.10495541410008306,0.10510140520811896
2017,46-65 y.,Often,0.03371729948587975,865,26377,0.03367432438710104,0.03376027458465847
2017,46-65 y.,Very often,0.010153226980141346,278,26377,0.01012935851882616,0.010177095441456532
2017,66 and older,Very seldom,0.04930489491370885,1065,26377,0.04925334783743539,0.049356441989982305
2017,66 and older,Seldom,0.08727304459516273,1823,26377,0.08720584774880515,0.08734024144152032
2017,66 and older,Sometimes,0.0748193573546787,1483,26377,0.07475671636000661,0.0748819983493508
2017,66 and older,Often,0.026844151246533398,464,26377,0.026805669530830058,0.026882632962236738
2017,66 and older,Very often,0.006113108521147248,107,26377,0.00609455023256362,0.006131666809730875
2018,17-29 y.,Very seldom,0.036290091883298146,1028,25534,0.036245650409227954,0.03633453335736834
2018,17-29 y.,Seldom,0.05902297522114407,1560,25534,0.058966970928252996,0.05907897951403514
2018,17-29 y.,Sometimes,0.040616809748278096,1132,25534,0.04056989923160337,0.040663720264952824
2018,17-29 y.,Often,0.014253211088868506,400,25534,0.014225042810519404,0.014281379367217609
2018,17-29 y.,Very often,0.0046295340223141725,112,25534,0.004613402242899033,0.004645665801729312
2018,30-45 y.,Very seldom,0.0585645498929872,1632,25534,0.0585087499264634,0.058620349859511
2018,30-45 y.,Seldom,0.08751501639803079,2459,25534,0.08744786185287505,0.08758217094318653
2018,30-45 y.,Sometimes,0.06629498900607493,1887,25534,0.0662358646456455,0.06635411336650436
2018,30-45 y.,Often,0.019508681528567568,573,25534,0.01947581475328327,0.019541548303851866
2018,30-45 y.,Very often,0.006090169443062404,155,25534,0.006071680612578208,0.0061086582735466
2018,46-65 y.,Very seldom,0.08204529746161562,2320,25534,0.08198008077474613,0.08211051414848512
2018,46-65 y.,Seldom,0.1300228696178769,3510,25534,0.1299429441750681,0.1301027950606857
2018,46-65 y.,Sometimes,0.10166367971141073,2665,25534,0.10159186330804285,0.10173549611477861
2018,46-65 y.,Often,0.03250770960829356,850,25534,0.03246556537068405,0.032549853845903066
2018,46-65 y.,Very often,0.011427248648409367,274,25534,0.011401990796297076,0.011452506500521658
2018,66 and older,Very seldom,0.05221484312722039,1138,25534,0.05216197752305041,0.052267708731390375
2018,66 and older,Seldom,0.0895882199487246,1848,25534,0.08952035185551245,0.08965608804193674
2018,66 and older,Sometimes,0.07611027309643952,1422,25534,0.07604725678646444,0.07617328940641459
2018,66 and older,Often,0.02561141558593559,450,25534,0.025573874732201574,0.025648956439669607
2018,66 and older,Very often,0.006022414961447898,119,25534,0.006004028638113601,0.006040801284782195
2019,17-29 y.,Very seldom,0.035933814892813304,900,25687,0.035889538698039576,0.03597809108758703
2019,17-29 y.,Seldom,0.05561485209376543,1399,25687,0.05556033468963205,0.055669369497898816
2019,17-29 y.,Sometimes,0.04180841132640691,1046,25687,0.04176079858246996,0.04185602407034386
2019,17-29 y.,Often,0.015097601876647349,386,25687,0.015068594010488072,0.015126609742806626
2019,17-29 y.,Very often,0.004271112522038878,104,25687,0.004255599148100124,0.004286625895977632
2019,30-45 y.,Very seldom,0.059567287653778084,1551,25687,0.059510984466914905,0.05962359084064126
2019,30-45 y.,Seldom,0.09179406414746887,2362,25687,0.09172537871005516,0.09186274958488257
2019,30-45 y.,Sometimes,0.06486326695790265,1706,25687,0.06480467983530348,0.06492185408050181
2019,30-45 y.,Often,0.01986936830353485,517,25687,0.019836171274964946,0.01990256533210475
2019,30-45 y.,Very often,0.005399404095891028,148,25687,0.005381971483476652,0.0054168367083054034
2019,46-65 y.,Very seldom,0.08450796660233596,2654,25687,0.08444179962251891,0.08457413358215302
2019,46-65 y.,Seldom,0.12814262937769413,3752,25687,0.12806311700041004,0.12822214175497823
2019,46-65 y.,Sometimes,0.10381966031273532,2921,25687,0.10374709940469247,0.10389222122077817
2019,46-65 y.,Often,0.034096736801751876,862,25687,0.0340535661677916,0.03413990743571215
2019,46-65 y.,Very often,0.0094305812415259,224,25687,0.009407589234182183,0.009453573248869617
2019,66 and older,Very seldom,0.05306218360277103,1264,25687,0.05300886012206242,0.053115507083479646
2019,66 and older,Seldom,0.08327183476150371,1823,25687,0.08320610916213006,0.08333756036087736
2019,66 and older,Sometimes,0.07803193412851868,1516,25687,0.07796812845075675,0.07809573980628061
2019,66 and older,Often,0.025291340891235945,446,25687,0.025253991068855258,0.025328690713616632
2019,66 and older,Very often,0.006125948409680111,106,25687,0.006107386718424296,0.006144510100935926
2020,17-29 y.,Very seldom,0.031867503633419926,948,25617,0.03182572414878345,0.0319092831180564
2020,17-29 y.,Seldom,0.06009211523172277,1578,25617,0.06003558600434994,0.060148644459095596
2020,17-29 y.,Sometimes,0.03930594783024063,1246,25617,0.03925972640368424,0.039352169256797014
2020,17-29 y.,Often,0.015151094735103562,443,25617,0.015122039227457215,0.015180150242749909
2020,17-29 y.,Very often,0.004460092049163832,124,25617,0.004444242281310795,0.00447594181701687
2020,30-45 y.,Very seldom,0.057954972281523534,1600,25617,0.05789939429110044,0.058010550271946626
2020,30-45 y.,Seldom,0.08629704437151013,2350,25617,0.0862302527275121,0.08636383601550816
2020,30-45 y.,Sometimes,0.0717298048119059,1882,25617,0.07166842738393908,0.07179118223987271
2020,30-45 y.,Often,0.023549458991979758,628,25617,0.023513389730520622,0.023585528253438893
2020,30-45 y.,Very often,0.004665460832619409,168,25617,0.004649251935382915,0.0046816697298559026
2020,46-65 y.,Very seldom,0.07521523847728198,2245,25617,0.07515250564315587,0.07527797131140809
2020,46-65 y.,Seldom,0.1282709701824197,3605,25617,0.12819143182796355,0.12835050853687585
2020,46-65 y.,Sometimes,0.09917092942988609,2730,25617,0.09909983508679722,0.09924202377297496
2020,46-65 y.,Often,0.040117898495584045,961,25617,0.04007122184419029,0.0401645751469778
2020,46-65 y.,Very often,0.01199224646498379,244,25617,0.011966355269321252,0.01201813766064633
2020,66 and older,Very seldom,0.05194621544270026,1124,25617,0.05189342988652373,0.0519990009988768
2020,66 and older,Seldom,0.08985093415076235,1784,25617,0.08978291374477475,0.08991895455674996
2020,66 and older,Sometimes,0.07815937759012485,1431,25617,0.07809553064466451,0.0782232245355852
2020,66 and older,Often,0.02270265935523728,416,25617,0.02266722917330295,0.022738089537171612
2020,66 and older,Very often,0.007500035641830271,110,25617,0.007479513694384059,0.007520557589276482
2021,17-29 y.,Very seldom,0.034232913924091245,573,17184,0.03418986922016647,0.034275958628016016
2021,17-29 y.,Seldom,0.05850454259851173,1001,17184,0.058448982181158814,0.05856010301586465
2021,17-29 y.,Sometimes,0.03616462698030267,744,17184,0.03612042873619337,0.03620882522441197
2021,17-29 y.,Often,0.016826101342083552,310,17184,0.01679565265920312,0.016856550024963984
2021,17-29 y.,Very often,0.003521426717350436,77,17184,0.00350740326637483,0.003535450168326042
2021,30-45 y.,Very seldom,0.05625058430734495,988,17184,0.056196039494282535,0.05630512912040736
2021,30-45 y.,Seldom,0.09675924415751384,1603,17184,0.09668925841298844,0.09682922990203925
2021,30-45 y.,Sometimes,0.06512293346137998,1057,17184,0.06506452095769559,0.06518134596506438
2021,30-45 y.,Often,0.02426423434051585,395,17184,0.024227808381150923,0.024300660299880778
2021,30-45 y.,Very often,0.00626009784894367,104,17184,0.006241425948812567,0.006278769749074773
2021,46-65 y.,Very seldom,0.08139385754678251,1686,17184,0.08132912509162209,0.08145859000194293
2021,46-65 y.,Seldom,0.13756537502917315,2641,17184,0.13748383342500087,0.13764691663334544
2021,46-65 y.,Sometimes,0.08669304284187096,1676,17184,0.08662642936578879,0.08675965631795313
2021,46-65 y.,Often,0.038542472240273885,637,17184,0.03849690041464784,0.03858804406589993
2021,46-65 y.,Very often,0.008154284726237379,149,17184,0.008132994680843745,0.008175574771631012
2021,66 and older,Very seldom,0.052419606258208545,838,17184,0.05236684483509337,0.05247236768132372
