"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"28","1999","Hauptschule","weiblich","","","",""
"28","1999","Realschule","maennlich","","","",""
"28","1999","Realschule","weiblich","","","",""
"28","1999","(Fach-)Abitur","maennlich","","","",""
"28","1999","(Fach-)Abitur","weiblich","","","",""
"28","1999","AkademikerIn","maennlich","","","",""
"28","1999","AkademikerIn","weiblich","","","",""
"30","1999","(noch) kein Abschluss","maennlich","","","",""
"30","1999","(noch) kein Abschluss","weiblich","","","",""
"30","1999","Hauptschule","maennlich","1","","",""
"30","1999","Hauptschule","weiblich","","","",""
"30","1999","Realschule","maennlich","","","",""
"30","1999","Realschule","weiblich","","","",""
"30","1999","(Fach-)Abitur","maennlich","","","",""
"30","1999","(Fach-)Abitur","weiblich","","","",""
"30","1999","AkademikerIn","maennlich","","","",""
"30","1999","AkademikerIn","weiblich","","","",""
"31","1999","(noch) kein Abschluss","maennlich","","","",""
"31","1999","(noch) kein Abschluss","weiblich","","","",""
"31","1999","Hauptschule","maennlich","","","",""
"31","1999","Hauptschule","weiblich","","","",""
"31","1999","Realschule","maennlich","","","",""
"31","1999","Realschule","weiblich","","","",""
"31","1999","(Fach-)Abitur","maennlich","","","",""
"31","1999","(Fach-)Abitur","weiblich","","","",""
"31","1999","AkademikerIn","maennlich","","","",""
"31","1999","AkademikerIn","weiblich","","","",""
"32","1999","(noch) kein Abschluss","maennlich","","","",""
"32","1999","(noch) kein Abschluss","weiblich","","","",""
"32","1999","Hauptschule","maennlich","","","",""
"32","1999","Hauptschule","weiblich","","","",""
"32","1999","Realschule","maennlich","","","",""
"32","1999","Realschule","weiblich","","","",""
"32","1999","(Fach-)Abitur","maennlich","","","",""
"32","1999","(Fach-)Abitur","weiblich","","","",""
"32","1999","AkademikerIn","maennlich","","","",""
"32","1999","AkademikerIn","weiblich","","","",""
"35","1999","(noch) kein Abschluss","maennlich","","","",""
"35","1999","(noch) kein Abschluss","weiblich","","","",""
"35","1999","Hauptschule","maennlich","","","",""
"35","1999","Hauptschule","weiblich","","","",""
"35","1999","Realschule","maennlich","","","",""
"35","1999","Realschule","weiblich","","","",""
"35","1999","(Fach-)Abitur","maennlich","","","",""
"35","1999","(Fach-)Abitur","weiblich","","","",""
"35","1999","AkademikerIn","maennlich","","","",""
"35","1999","AkademikerIn","weiblich","","","",""
"36","1999","(noch) kein Abschluss","maennlich","","","",""
"36","1999","(noch) kein Abschluss","weiblich","","","",""
"36","1999","Hauptschule","maennlich","","","",""
"36","1999","Hauptschule","weiblich","","","",""
"36","1999","Realschule","maennlich","","","",""
"36","1999","Realschule","weiblich","","","",""
"36","1999","(Fach-)Abitur","maennlich","","","",""
"36","1999","(Fach-)Abitur","weiblich","","","",""
"36","1999","AkademikerIn","maennlich","","","",""
"36","1999","AkademikerIn","weiblich","","","",""
"40","1999","(noch) kein Abschluss","maennlich","","","",""
"40","1999","(noch) kein Abschluss","weiblich","","","",""
"40","1999","Hauptschule","maennlich","","","",""
"40","1999","Hauptschule","weiblich","","","",""
"40","1999","Realschule","maennlich","","","",""
"40","1999","Realschule","weiblich","","","",""
"40","1999","(Fach-)Abitur","maennlich","","","",""
"40","1999","(Fach-)Abitur","weiblich","","","",""
"40","1999","AkademikerIn","maennlich","","","",""
"40","1999","AkademikerIn","weiblich","","","",""
"42","1999","(noch) kein Abschluss","maennlich","","","",""
"42","1999","(noch) kein Abschluss","weiblich","","","",""
"42","1999","Hauptschule","maennlich","","","",""
"42","1999","Hauptschule","weiblich","","","",""
"42","1999","Realschule","maennlich","","","",""
"42","1999","Realschule","weiblich","","","",""
"42","1999","(Fach-)Abitur","maennlich","","","",""
"42","1999","(Fach-)Abitur","weiblich","","","",""
"42","1999","AkademikerIn","maennlich","","","",""
"42","1999","AkademikerIn","weiblich","","","",""
"45","1999","(noch) kein Abschluss","maennlich","","","",""
"45","1999","(noch) kein Abschluss","weiblich","","","",""
"45","1999","Hauptschule","maennlich","","","",""
"45","1999","Hauptschule","weiblich","","","",""
"45","1999","Realschule","maennlich","","","",""
"45","1999","Realschule","weiblich","","","",""
"45","1999","(Fach-)Abitur","maennlich","","","",""
"45","1999","(Fach-)Abitur","weiblich","","","",""
"45","1999","AkademikerIn","maennlich","","","",""
"45","1999","AkademikerIn","weiblich","","","",""
"48","1999","(noch) kein Abschluss","maennlich","","","",""
"48","1999","(noch) kein Abschluss","weiblich","","","",""
"48","1999","Hauptschule","maennlich","","","",""
"48","1999","Hauptschule","weiblich","","","",""
"48","1999","Realschule","maennlich","","","",""
"48","1999","Realschule","weiblich","","","",""
"48","1999","(Fach-)Abitur","maennlich","","","",""
"48","1999","(Fach-)Abitur","weiblich","","","",""
"48","1999","AkademikerIn","maennlich","","","",""
"48","1999","AkademikerIn","weiblich","","","",""
"50","1999","(noch) kein Abschluss","maennlich","","","",""
"50","1999","(noch) kein Abschluss","weiblich","","","",""
"50","1999","Hauptschule","maennlich","","","",""
"50","1999","Hauptschule","weiblich","","","",""
"50","1999","Realschule","maennlich","","","",""
"50","1999","Realschule","weiblich","","","",""
"50","1999","(Fach-)Abitur","maennlich","","","",""
"50","1999","(Fach-)Abitur","weiblich","","","",""
"50","1999","AkademikerIn","maennlich","","","",""
"50","1999","AkademikerIn","weiblich","","","",""
"51","1999","(noch) kein Abschluss","maennlich","","","",""
"51","1999","(noch) kein Abschluss","weiblich","","","",""
"51","1999","Hauptschule","maennlich","","","",""
"51","1999","Hauptschule","weiblich","","","",""
"51","1999","Realschule","maennlich","","","",""
"51","1999","Realschule","weiblich","","","",""
"51","1999","(Fach-)Abitur","maennlich","","","",""
"51","1999","(Fach-)Abitur","weiblich","","","",""
"51","1999","AkademikerIn","maennlich","","","",""
"51","1999","AkademikerIn","weiblich","","","",""
"64","1999","(noch) kein Abschluss","maennlich","","","",""
"64","1999","(noch) kein Abschluss","weiblich","","","",""
"64","1999","Hauptschule","maennlich","","","",""
"64","1999","Hauptschule","weiblich","","","",""
"64","1999","Realschule","maennlich","","","",""
"64","1999","Realschule","weiblich","","","",""
"64","1999","(Fach-)Abitur","maennlich","","","",""
"64","1999","(Fach-)Abitur","weiblich","","","",""
"64","1999","AkademikerIn","maennlich","","","",""
"64","1999","AkademikerIn","weiblich","","","",""
"65","1999","(noch) kein Abschluss","maennlich","","","",""
"65","1999","(noch) kein Abschluss","weiblich","","","",""
"65","1999","Hauptschule","maennlich","","","",""
"65","1999","Hauptschule","weiblich","","","",""
"65","1999","Realschule","maennlich","","","",""
"65","1999","Realschule","weiblich","","","",""
"65","1999","(Fach-)Abitur","maennlich","","","",""
"65","1999","(Fach-)Abitur","weiblich","","","",""
"65","1999","AkademikerIn","maennlich","","","",""
"65","1999","AkademikerIn","weiblich","","","",""
"90","1999","(noch) kein Abschluss","maennlich","","","",""
"90","1999","(noch) kein Abschluss","weiblich","","","",""
"90","1999","Hauptschule","maennlich","","","",""
"90","1999","Hauptschule","weiblich","","","",""
"90","1999","Realschule","maennlich","","","",""
"90","1999","Realschule","weiblich","","","",""
"90","1999","(Fach-)Abitur","maennlich","","","",""
"90","1999","(Fach-)Abitur","weiblich","","","",""
"90","1999","AkademikerIn","maennlich","","","",""
"90","1999","AkademikerIn","weiblich","","","",""
"98","1999","(noch) kein Abschluss","maennlich","","","",""
"98","1999","(noch) kein Abschluss","weiblich","","","",""
"98","1999","Hauptschule","maennlich","","","",""
"98","1999","Hauptschule","weiblich","","","",""
"98","1999","Realschule","maennlich","","","",""
"98","1999","Realschule","weiblich","","","",""
"98","1999","(Fach-)Abitur","maennlich","","","",""
"98","1999","(Fach-)Abitur","weiblich","","","",""
"98","1999","AkademikerIn","maennlich","","","",""
"98","1999","AkademikerIn","weiblich","","","",""
"100","1999","(noch) kein Abschluss","maennlich","","","",""
"100","1999","(noch) kein Abschluss","weiblich","","","",""
"100","1999","Hauptschule","maennlich","","","",""
"100","1999","Hauptschule","weiblich","","","",""
"100","1999","Realschule","maennlich","","","",""
"100","1999","Realschule","weiblich","","","",""
"100","1999","(Fach-)Abitur","maennlich","","","",""
"100","1999","(Fach-)Abitur","weiblich","","","",""
"100","1999","AkademikerIn","maennlich","","","",""
"100","1999","AkademikerIn","weiblich","","","",""
"0","2000","(noch) kein Abschluss","maennlich","","","",""
"0","2000","(noch) kein Abschluss","weiblich","","","",""
"0","2000","Hauptschule","maennlich","","","",""
"0","2000","Hauptschule","weiblich","","","",""
"0","2000","Realschule","maennlich","","","",""
"0","2000","Realschule","weiblich","","","",""
"0","2000","(Fach-)Abitur","maennlich","","","",""
"0","2000","(Fach-)Abitur","weiblich","","","",""
"0","2000","AkademikerIn","maennlich","","","",""
"0","2000","AkademikerIn","weiblich","","","",""
"1","2000","(noch) kein Abschluss","maennlich","23","","",""
"1","2000","(noch) kein Abschluss","weiblich","32","0.725198252627144","0.590189611748096","0.860206893506192"
"1","2000","Hauptschule","maennlich","428","0.683271883074575","0.646594871892188","0.719948894256963"
"1","2000","Hauptschule","weiblich","599","0.725762477534089","0.695152451035781","0.756372504032397"
"1","2000","Realschule","maennlich","174","","",""
"1","2000","Realschule","weiblich","351","0.79692303312054","0.759205272814606","0.834640793426475"
"1","2000","(Fach-)Abitur","maennlich","64","0.626024399411754","0.528726480201206","0.723322318622301"
"1","2000","(Fach-)Abitur","weiblich","114","","",""
"1","2000","AkademikerIn","maennlich","138","","",""
"1","2000","AkademikerIn","weiblich","134","","",""
"2","2000","(noch) kein Abschluss","maennlich","7","0.250203337368829","0.0977329355753098","0.402673739162349"
"2","2000","(noch) kein Abschluss","weiblich","5","0.132695524166671","0.0300978828080424","0.2352931655253"
"2","2000","Hauptschule","maennlich","124","","",""
"2","2000","Hauptschule","weiblich","133","","",""
"2","2000","Realschule","maennlich","30","0.133824330082905","0.0896315628433184","0.178017097322492"
"2","2000","Realschule","weiblich","63","0.145088572682521","0.112068004809509","0.178109140555533"
"2","2000","(Fach-)Abitur","maennlich","21","","",""
"2","2000","(Fach-)Abitur","weiblich","23","","",""
"2","2000","AkademikerIn","maennlich","28","","",""
"2","2000","AkademikerIn","weiblich","29","","",""
"3","2000","(noch) kein Abschluss","maennlich","","","",""
"3","2000","(noch) kein Abschluss","weiblich","4","0.121871175954838","0.0229354686141637","0.220806883295513"
"3","2000","Hauptschule","maennlich","27","","",""
"3","2000","Hauptschule","weiblich","37","0.0478125419083221","0.0331727414727436","0.0624523423439006"
"3","2000","Realschule","maennlich","11","","",""
"3","2000","Realschule","weiblich","12","","",""
"3","2000","(Fach-)Abitur","maennlich","8","0.116923346076365","0.0523079355730669","0.181538756579662"
"3","2000","(Fach-)Abitur","weiblich","2","","",""
"3","2000","AkademikerIn","maennlich","13","","",""
"3","2000","AkademikerIn","weiblich","5","0.0249752518050738","0.00192081515252077","0.0480296884576268"
"4","2000","(noch) kein Abschluss","maennlich","","","",""
"4","2000","(noch) kein Abschluss","weiblich","","","",""
"4","2000","Hauptschule","maennlich","12","","",""
"4","2000","Hauptschule","weiblich","17","","",""
"4","2000","Realschule","maennlich","3","","",""
"4","2000","Realschule","weiblich","2","","",""
"4","2000","(Fach-)Abitur","maennlich","1","","",""
"4","2000","(Fach-)Abitur","weiblich","2","","",""
"4","2000","AkademikerIn","maennlich","5","0.0251147566904306","0.0030962195596629","0.0471332938211984"
"4","2000","AkademikerIn","weiblich","3","","",""
"5","2000","(noch) kein Abschluss","maennlich","","","",""
"5","2000","(noch) kein Abschluss","weiblich","","","",""
"5","2000","Hauptschule","maennlich","7","0.00733700578399792","0.00060856863168355","0.0140654429363123"
"5","2000","Hauptschule","weiblich","6","0.00857535343807614","0.00224892089551316","0.0149017859806391"
"5","2000","Realschule","maennlich","","","",""
"5","2000","Realschule","weiblich","2","","",""
"5","2000","(Fach-)Abitur","maennlich","","","",""
"5","2000","(Fach-)Abitur","weiblich","","","",""
"5","2000","AkademikerIn","maennlich","5","0.0301194811392857","0.0060686501093895","0.054170312169182"
"5","2000","AkademikerIn","weiblich","1","","",""
"6","2000","(noch) kein Abschluss","maennlich","","","",""
"6","2000","(noch) kein Abschluss","weiblich","1","","",""
"6","2000","Hauptschule","maennlich","4","0.00683312841666647","0.000338194194308782","0.0133280626390242"
"6","2000","Hauptschule","weiblich","6","0.00651303137210604","0.000993837062710951","0.0120322256815011"
"6","2000","Realschule","maennlich","1","","",""
"6","2000","Realschule","weiblich","4","0.00791421907685544","-0.00039358065945787","0.0162220188131687"
"6","2000","(Fach-)Abitur","maennlich","","","",""
"6","2000","(Fach-)Abitur","weiblich","","","",""
"6","2000","AkademikerIn","maennlich","3","","",""
"6","2000","AkademikerIn","weiblich","","","",""
"7","2000","(noch) kein Abschluss","maennlich","1","","",""
"7","2000","(noch) kein Abschluss","weiblich","","","",""
"7","2000","Hauptschule","maennlich","2","","",""
"7","2000","Hauptschule","weiblich","4","0.0046421757524841","-2.17692266164995e-05","0.0093061207315847"
"7","2000","Realschule","maennlich","1","","",""
"7","2000","Realschule","weiblich","","","",""
"7","2000","(Fach-)Abitur","maennlich","1","","",""
"7","2000","(Fach-)Abitur","weiblich","","","",""
"7","2000","AkademikerIn","maennlich","","","",""
"7","2000","AkademikerIn","weiblich","2","","",""
"8","2000","(noch) kein Abschluss","maennlich","","","",""
"8","2000","(noch) kein Abschluss","weiblich","","","",""
"8","2000","Hauptschule","maennlich","4","0.00403922149267228","-0.000961397957503795","0.00903984094284836"
"8","2000","Hauptschule","weiblich","3","","",""
"8","2000","Realschule","maennlich","2","","",""
"8","2000","Realschule","weiblich","2","","",""
"8","2000","(Fach-)Abitur","maennlich","","","",""
"8","2000","(Fach-)Abitur","weiblich","","","",""
"8","2000","AkademikerIn","maennlich","","","",""
"8","2000","AkademikerIn","weiblich","","","",""
"9","2000","(noch) kein Abschluss","maennlich","","","",""
"9","2000","(noch) kein Abschluss","weiblich","","","",""
"9","2000","Hauptschule","maennlich","1","","",""
"9","2000","Hauptschule","weiblich","3","","",""
"9","2000","Realschule","maennlich","2","","",""
"9","2000","Realschule","weiblich","","","",""
"9","2000","(Fach-)Abitur","maennlich","","","",""
"9","2000","(Fach-)Abitur","weiblich","","","",""
"9","2000","AkademikerIn","maennlich","1","","",""
"9","2000","AkademikerIn","weiblich","1","","",""
"10","2000","(noch) kein Abschluss","maennlich","","","",""
"10","2000","(noch) kein Abschluss","weiblich","","","",""
"10","2000","Hauptschule","maennlich","3","","",""
"10","2000","Hauptschule","weiblich","1","","",""
"10","2000","Realschule","maennlich","","","",""
"10","2000","Realschule","weiblich","","","",""
"10","2000","(Fach-)Abitur","maennlich","","","",""
"10","2000","(Fach-)Abitur","weiblich","","","",""
"10","2000","AkademikerIn","maennlich","","","",""
"10","2000","AkademikerIn","weiblich","1","","",""
"11","2000","(noch) kein Abschluss","maennlich","","","",""
"11","2000","(noch) kein Abschluss","weiblich","","","",""
"11","2000","Hauptschule","maennlich","1","","",""
"11","2000","Hauptschule","weiblich","1","","",""
"11","2000","Realschule","maennlich","","","",""
"11","2000","Realschule","weiblich","","","",""
"11","2000","(Fach-)Abitur","maennlich","","","",""
"11","2000","(Fach-)Abitur","weiblich","","","",""
"11","2000","AkademikerIn","maennlich","","","",""
"11","2000","AkademikerIn","weiblich","","","",""
"12","2000","(noch) kein Abschluss","maennlich","","","",""
"12","2000","(noch) kein Abschluss","weiblich","","","",""
"12","2000","Hauptschule","maennlich","","","",""
"12","2000","Hauptschule","weiblich","1","","",""
"12","2000","Realschule","maennlich","2","","",""
"12","2000","Realschule","weiblich","","","",""
"12","2000","(Fach-)Abitur","maennlich","","","",""
"12","2000","(Fach-)Abitur","weiblich","","","",""
"12","2000","AkademikerIn","maennlich","","","",""
"12","2000","AkademikerIn","weiblich","","","",""
"13","2000","(noch) kein Abschluss","maennlich","","","",""
"13","2000","(noch) kein Abschluss","weiblich","","","",""
"13","2000","Hauptschule","maennlich","1","","",""
"13","2000","Hauptschule","weiblich","1","","",""
"13","2000","Realschule","maennlich","","","",""
"13","2000","Realschule","weiblich","1","","",""
"13","2000","(Fach-)Abitur","maennlich","","","",""
"13","2000","(Fach-)Abitur","weiblich","","","",""
"13","2000","AkademikerIn","maennlich","","","",""
"13","2000","AkademikerIn","weiblich","","","",""
"14","2000","(noch) kein Abschluss","maennlich","","","",""
"14","2000","(noch) kein Abschluss","weiblich","","","",""
"14","2000","Hauptschule","maennlich","2","","",""
"14","2000","Hauptschule","weiblich","1","","",""
"14","2000","Realschule","maennlich","","","",""
"14","2000","Realschule","weiblich","","","",""
"14","2000","(Fach-)Abitur","maennlich","","","",""
"14","2000","(Fach-)Abitur","weiblich","","","",""
"14","2000","AkademikerIn","maennlich","","","",""
"14","2000","AkademikerIn","weiblich","","","",""
"15","2000","(noch) kein Abschluss","maennlich","","","",""
"15","2000","(noch) kein Abschluss","weiblich","","","",""
"15","2000","Hauptschule","maennlich","","","",""
"15","2000","Hauptschule","weiblich","","","",""
"15","2000","Realschule","maennlich","","","",""
"15","2000","Realschule","weiblich","","","",""
"15","2000","(Fach-)Abitur","maennlich","","","",""
"15","2000","(Fach-)Abitur","weiblich","","","",""
"15","2000","AkademikerIn","maennlich","","","",""
"15","2000","AkademikerIn","weiblich","","","",""
"16","2000","(noch) kein Abschluss","maennlich","","","",""
"16","2000","(noch) kein Abschluss","weiblich","","","",""
"16","2000","Hauptschule","maennlich","","","",""
"16","2000","Hauptschule","weiblich","","","",""
"16","2000","Realschule","maennlich","","","",""
"16","2000","Realschule","weiblich","","","",""
"16","2000","(Fach-)Abitur","maennlich","","","",""
"16","2000","(Fach-)Abitur","weiblich","","","",""
"16","2000","AkademikerIn","maennlich","","","",""
"16","2000","AkademikerIn","weiblich","","","",""
"17","2000","(noch) kein Abschluss","maennlich","","","",""
"17","2000","(noch) kein Abschluss","weiblich","","","",""
"17","2000","Hauptschule","maennlich","1","","",""
"17","2000","Hauptschule","weiblich","","","",""
"17","2000","Realschule","maennlich","","","",""
"17","2000","Realschule","weiblich","","","",""
"17","2000","(Fach-)Abitur","maennlich","","","",""
"17","2000","(Fach-)Abitur","weiblich","","","",""
"17","2000","AkademikerIn","maennlich","","","",""
"17","2000","AkademikerIn","weiblich","","","",""
"18","2000","(noch) kein Abschluss","maennlich","","","",""
"18","2000","(noch) kein Abschluss","weiblich","","","",""
"18","2000","Hauptschule","maennlich","","","",""
"18","2000","Hauptschule","weiblich","","","",""
"18","2000","Realschule","maennlich","","","",""
"18","2000","Realschule","weiblich","","","",""
"18","2000","(Fach-)Abitur","maennlich","","","",""
"18","2000","(Fach-)Abitur","weiblich","","","",""
"18","2000","AkademikerIn","maennlich","","","",""
"18","2000","AkademikerIn","weiblich","","","",""
"19","2000","(noch) kein Abschluss","maennlich","","","",""
"19","2000","(noch) kein Abschluss","weiblich","","","",""
"19","2000","Hauptschule","maennlich","","","",""
"19","2000","Hauptschule","weiblich","","","",""
"19","2000","Realschule","maennlich","","","",""
"19","2000","Realschule","weiblich","","","",""
"19","2000","(Fach-)Abitur","maennlich","","","",""
"19","2000","(Fach-)Abitur","weiblich","","","",""
"19","2000","AkademikerIn","maennlich","","","",""
"19","2000","AkademikerIn","weiblich","","","",""
"20","2000","(noch) kein Abschluss","maennlich","","","",""
"20","2000","(noch) kein Abschluss","weiblich","","","",""
"20","2000","Hauptschule","maennlich","","","",""
"20","2000","Hauptschule","weiblich","1","","",""
"20","2000","Realschule","maennlich","","","",""
"20","2000","Realschule","weiblich","","","",""
"20","2000","(Fach-)Abitur","maennlich","","","",""
"20","2000","(Fach-)Abitur","weiblich","","","",""
"20","2000","AkademikerIn","maennlich","1","","",""
"20","2000","AkademikerIn","weiblich","","","",""
"21","2000","(noch) kein Abschluss","maennlich","","","",""
"21","2000","(noch) kein Abschluss","weiblich","","","",""
"21","2000","Hauptschule","maennlich","","","",""
"21","2000","Hauptschule","weiblich","","","",""
"21","2000","Realschule","maennlich","1","","",""
"21","2000","Realschule","weiblich","","","",""
"21","2000","(Fach-)Abitur","maennlich","","","",""
"21","2000","(Fach-)Abitur","weiblich","","","",""
"21","2000","AkademikerIn","maennlich","","","",""
"21","2000","AkademikerIn","weiblich","","","",""
"22","2000","(noch) kein Abschluss","maennlich","","","",""
"22","2000","(noch) kein Abschluss","weiblich","","","",""
"22","2000","Hauptschule","maennlich","","","",""
"22","2000","Hauptschule","weiblich","","","",""
"22","2000","Realschule","maennlich","1","","",""
"22","2000","Realschule","weiblich","","","",""
"22","2000","(Fach-)Abitur","maennlich","","","",""
"22","2000","(Fach-)Abitur","weiblich","","","",""
"22","2000","AkademikerIn","maennlich","","","",""
"22","2000","AkademikerIn","weiblich","","","",""
"23","2000","(noch) kein Abschluss","maennlich","","","",""
"23","2000","(noch) kein Abschluss","weiblich","","","",""
"23","2000","Hauptschule","maennlich","","","",""
"23","2000","Hauptschule","weiblich","","","",""
"23","2000","Realschule","maennlich","","","",""
"23","2000","Realschule","weiblich","","","",""
"23","2000","(Fach-)Abitur","maennlich","","","",""
"23","2000","(Fach-)Abitur","weiblich","","","",""
"23","2000","AkademikerIn","maennlich","","","",""
"23","2000","AkademikerIn","weiblich","","","",""
"24","2000","(noch) kein Abschluss","maennlich","","","",""
"24","2000","(noch) kein Abschluss","weiblich","","","",""
"24","2000","Hauptschule","maennlich","","","",""
"24","2000","Hauptschule","weiblich","1","","",""
"24","2000","Realschule","maennlich","","","",""
"24","2000","Realschule","weiblich","","","",""
"24","2000","(Fach-)Abitur","maennlich","","","",""
"24","2000","(Fach-)Abitur","weiblich","","","",""
"24","2000","AkademikerIn","maennlich","","","",""
"24","2000","AkademikerIn","weiblich","","","",""
"25","2000","(noch) kein Abschluss","maennlich","","","",""
"25","2000","(noch) kein Abschluss","weiblich","","","",""
"25","2000","Hauptschule","maennlich","","","",""
"25","2000","Hauptschule","weiblich","","","",""
"25","2000","Realschule","maennlich","","","",""
"25","2000","Realschule","weiblich","","","",""
"25","2000","(Fach-)Abitur","maennlich","","","",""
"25","2000","(Fach-)Abitur","weiblich","","","",""
"25","2000","AkademikerIn","maennlich","","","",""
"25","2000","AkademikerIn","weiblich","","","",""
"26","2000","(noch) kein Abschluss","maennlich","","","",""
"26","2000","(noch) kein Abschluss","weiblich","","","",""
"26","2000","Hauptschule","maennlich","","","",""
"26","2000","Hauptschule","weiblich","","","",""
"26","2000","Realschule","maennlich","","","",""
"26","2000","Realschule","weiblich","","","",""
"26","2000","(Fach-)Abitur","maennlich","","","",""
"26","2000","(Fach-)Abitur","weiblich","","","",""
"26","2000","AkademikerIn","maennlich","","","",""
"26","2000","AkademikerIn","weiblich","","","",""
"27","2000","(noch) kein Abschluss","maennlich","","","",""
"27","2000","(noch) kein Abschluss","weiblich","","","",""
"27","2000","Hauptschule","maennlich","","","",""
"27","2000","Hauptschule","weiblich","","","",""
"27","2000","Realschule","maennlich","","","",""
"27","2000","Realschule","weiblich","","","",""
"27","2000","(Fach-)Abitur","maennlich","","","",""
"27","2000","(Fach-)Abitur","weiblich","","","",""
"27","2000","AkademikerIn","maennlich","","","",""
"27","2000","AkademikerIn","weiblich","","","",""
"28","2000","(noch) kein Abschluss","maennlich","","","",""
"28","2000","(noch) kein Abschluss","weiblich","","","",""
"28","2000","Hauptschule","maennlich","","","",""
"28","2000","Hauptschule","weiblich","","","",""
"28","2000","Realschule","maennlich","","","",""
"28","2000","Realschule","weiblich","","","",""
"28","2000","(Fach-)Abitur","maennlich","","","",""
"28","2000","(Fach-)Abitur","weiblich","","","",""
"28","2000","AkademikerIn","maennlich","","","",""
"28","2000","AkademikerIn","weiblich","","","",""
"30","2000","(noch) kein Abschluss","maennlich","","","",""
"30","2000","(noch) kein Abschluss","weiblich","","","",""
"30","2000","Hauptschule","maennlich","","","",""
"30","2000","Hauptschule","weiblich","1","","",""
"30","2000","Realschule","maennlich","","","",""
"30","2000","Realschule","weiblich","","","",""
"30","2000","(Fach-)Abitur","maennlich","","","",""
"30","2000","(Fach-)Abitur","weiblich","","","",""
"30","2000","AkademikerIn","maennlich","","","",""
"30","2000","AkademikerIn","weiblich","","","",""
"31","2000","(noch) kein Abschluss","maennlich","","","",""
"31","2000","(noch) kein Abschluss","weiblich","","","",""
"31","2000","Hauptschule","maennlich","","","",""
"31","2000","Hauptschule","weiblich","","","",""
"31","2000","Realschule","maennlich","","","",""
"31","2000","Realschule","weiblich","","","",""
"31","2000","(Fach-)Abitur","maennlich","","","",""
"31","2000","(Fach-)Abitur","weiblich","","","",""
"31","2000","AkademikerIn","maennlich","","","",""
"31","2000","AkademikerIn","weiblich","","","",""
"32","2000","(noch) kein Abschluss","maennlich","","","",""
"32","2000","(noch) kein Abschluss","weiblich","","","",""
"32","2000","Hauptschule","maennlich","","","",""
"32","2000","Hauptschule","weiblich","","","",""
"32","2000","Realschule","maennlich","","","",""
"32","2000","Realschule","weiblich","","","",""
"32","2000","(Fach-)Abitur","maennlich","","","",""
"32","2000","(Fach-)Abitur","weiblich","","","",""
"32","2000","AkademikerIn","maennlich","","","",""
"32","2000","AkademikerIn","weiblich","","","",""
"35","2000","(noch) kein Abschluss","maennlich","","","",""
"35","2000","(noch) kein Abschluss","weiblich","","","",""
"35","2000","Hauptschule","maennlich","","","",""
"35","2000","Hauptschule","weiblich","","","",""
"35","2000","Realschule","maennlich","","","",""
"35","2000","Realschule","weiblich","","","",""
"35","2000","(Fach-)Abitur","maennlich","","","",""
"35","2000","(Fach-)Abitur","weiblich","","","",""
"35","2000","AkademikerIn","maennlich","","","",""
"35","2000","AkademikerIn","weiblich","","","",""
"36","2000","(noch) kein Abschluss","maennlich","","","",""
"36","2000","(noch) kein Abschluss","weiblich","","","",""
"36","2000","Hauptschule","maennlich","","","",""
"36","2000","Hauptschule","weiblich","","","",""
"36","2000","Realschule","maennlich","","","",""
"36","2000","Realschule","weiblich","","","",""
"36","2000","(Fach-)Abitur","maennlich","","","",""
"36","2000","(Fach-)Abitur","weiblich","","","",""
"36","2000","AkademikerIn","maennlich","","","",""
"36","2000","AkademikerIn","weiblich","","","",""
"40","2000","(noch) kein Abschluss","maennlich","","","",""
"40","2000","(noch) kein Abschluss","weiblich","","","",""
"40","2000","Hauptschule","maennlich","","","",""
"40","2000","Hauptschule","weiblich","","","",""
"40","2000","Realschule","maennlich","","","",""
"40","2000","Realschule","weiblich","","","",""
"40","2000","(Fach-)Abitur","maennlich","","","",""
"40","2000","(Fach-)Abitur","weiblich","","","",""
"40","2000","AkademikerIn","maennlich","","","",""
"40","2000","AkademikerIn","weiblich","","","",""
"42","2000","(noch) kein Abschluss","maennlich","","","",""
"42","2000","(noch) kein Abschluss","weiblich","","","",""
"42","2000","Hauptschule","maennlich","","","",""
"42","2000","Hauptschule","weiblich","","","",""
"42","2000","Realschule","maennlich","","","",""
"42","2000","Realschule","weiblich","","","",""
"42","2000","(Fach-)Abitur","maennlich","","","",""
"42","2000","(Fach-)Abitur","weiblich","","","",""
"42","2000","AkademikerIn","maennlich","","","",""
"42","2000","AkademikerIn","weiblich","","","",""
"45","2000","(noch) kein Abschluss","maennlich","","","",""
"45","2000","(noch) kein Abschluss","weiblich","","","",""
"45","2000","Hauptschule","maennlich","1","","",""
"45","2000","Hauptschule","weiblich","","","",""
"45","2000","Realschule","maennlich","","","",""
"45","2000","Realschule","weiblich","","","",""
"45","2000","(Fach-)Abitur","maennlich","","","",""
"45","2000","(Fach-)Abitur","weiblich","","","",""
"45","2000","AkademikerIn","maennlich","","","",""
"45","2000","AkademikerIn","weiblich","","","",""
"48","2000","(noch) kein Abschluss","maennlich","","","",""
"48","2000","(noch) kein Abschluss","weiblich","","","",""
"48","2000","Hauptschule","maennlich","","","",""
"48","2000","Hauptschule","weiblich","","","",""
"48","2000","Realschule","maennlich","","","",""
"48","2000","Realschule","weiblich","","","",""
