year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,kein Migrationshintergrund,Ostdeutschland,6070,0.17356609612434662,0.1594004958827634,0.18773169636592985,0.41945957674319934,0.5423475142566793,0.0,1.0486489418579983,-0.6291893651147991,0.0,0.0,0.0
2011,direkter Migrationshintergrund,Westdeutschland,3139,0.13684567686172203,0.11878662167687758,0.15490473204656646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,direkter Migrationshintergrund,Ostdeutschland,161,0.2111206516670431,0.12442038358251163,0.2978209197515746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,Westdeutschland,1177,0.043210662790311195,0.03111700551604768,0.05530432006457471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,Ostdeutschland,79,0.10222246237168682,0.019129706303967903,0.18531521843940574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,kein Migrationshintergrund,Westdeutschland,4308,0.13372544851625648,0.11453848177187981,0.15291241526063315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,kein Migrationshintergrund,Ostdeutschland,1244,0.08766048982248681,0.06644605340879305,0.10887492623618057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,direkter Migrationshintergrund,Westdeutschland,1091,0.2646950789079715,0.21160808476732335,0.31778207304861966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,direkter Migrationshintergrund,Ostdeutschland,59,0.12807012228988054,-0.03768258261625873,0.2938228271960198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,indirekter Migrationshintergrund,Westdeutschland,413,0.06729166726064936,0.04717932747005003,0.0874040070512487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2013,kein Migrationshintergrund,Westdeutschland,16211,0.14358990986524228,0.1359938886800498,0.15118593105043476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,kein Migrationshintergrund,Ostdeutschland,5520,0.1742375797981998,0.16030688176449692,0.18816827783190265,0.0,0.10302098732110178,0.0,0.0,0.0,0.0,0.0,0.0
2013,direkter Migrationshintergrund,Westdeutschland,2651,0.14960990286997178,0.12967442030274948,0.16954538543719408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,direkter Migrationshintergrund,Ostdeutschland,147,0.18420064306921452,0.10970461392886317,0.2586966722095659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,Westdeutschland,1079,0.05915662782509884,0.0458057558309401,0.07250749981925758,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,Ostdeutschland,67,0.20695475331036337,0.06963887299950525,0.34427063362122146,0.0,0.0,0.20011773647894218,0.0,0.0,0.0,0.0,0.0
2014,kein Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2014,kein Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2014,direkter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2014,direkter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2015,kein Migrationshintergrund,Westdeutschland,14205,0.1430695456209039,0.13393242011007173,0.15220667113173608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,kein Migrationshintergrund,Ostdeutschland,4853,0.14260704338847222,0.12922019112428407,0.15599389565266036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,direkter Migrationshintergrund,Westdeutschland,4107,0.15068037858250813,0.13489873375487996,0.1664620234101363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,direkter Migrationshintergrund,Ostdeutschland,306,0.1617252436782578,0.11374561330091257,0.20970487405560304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,Westdeutschland,1468,0.07715021752428061,0.06080635853989843,0.09349407650866279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,Ostdeutschland,92,0.20381567380856197,0.09867550548293508,0.30895584213418886,7.461801488881906,0.0,0.0,18.654503722204765,-11.192702233322859,0.0,0.0,0.0
2016,kein Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2016,kein Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2016,direkter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2016,direkter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2017,kein Migrationshintergrund,Westdeutschland,15012,0.1487682246049849,0.14048480397233262,0.15705164523763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,kein Migrationshintergrund,Ostdeutschland,5115,0.1639718342228708,0.1498802426431753,0.1780634258025663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,direkter Migrationshintergrund,Westdeutschland,4308,0.16213552027746306,0.14694600612232203,0.17732503443260408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,direkter Migrationshintergrund,Ostdeutschland,369,0.13597352630524318,0.09341437944365197,0.17853267316683438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,Westdeutschland,1515,0.06978834283283304,0.060022191275054766,0.07955449439061132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,Ostdeutschland,98,0.046324040862264194,-0.0031945106626673977,0.09584259238719578,0.1789009117996292,0.0,0.0,0.447252279499073,-0.2683513676994438,0.0,0.0,0.0
2018,kein Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2018,kein Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2018,direkter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2018,direkter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2019,kein Migrationshintergrund,Westdeutschland,14985,0.15508728706080843,0.14703956729186174,0.16313500682975512,0.9788501339788392,0.0,0.0,2.4471253349470983,-1.468275200968259,0.0,0.0,0.0
2019,kein Migrationshintergrund,Ostdeutschland,5128,0.20048735682406668,0.18593916462969945,0.2150355490184339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,direkter Migrationshintergrund,Westdeutschland,3659,0.20008422096900674,0.17864500394012212,0.22152343799789137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,direkter Migrationshintergrund,Ostdeutschland,301,0.701120437041725,0.5028534565137197,0.8993874175697303,0.0,3.0247337905338103,0.0,0.0,0.0,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,Westdeutschland,1457,0.09400829803435813,0.0793851875394388,0.10863140852927747,0.0,3.091487247443965,0.0,0.0,0.0,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,Ostdeutschland,116,0.14056894993674318,0.04568786116312648,0.23545003871035988,0.0,3.274274143805512,0.0,0.0,0.0,0.0,0.0,0.0
2020,kein Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2020,kein Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2020,direkter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2020,direkter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,Westdeutschland,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
2021,kein Migrationshintergrund,Westdeutschland,9492,0.2329874301068401,0.21929464584240219,0.246680214371278,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021,kein Migrationshintergrund,Ostdeutschland,3058,0.23894156239877815,0.21340377196994756,0.2644793528276087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,Westdeutschland,4363,0.32631649833000764,0.2974519405644753,0.35518105609553996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,Ostdeutschland,508,0.15987868866172217,0.12242772854242506,0.19732964878101927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,Westdeutschland,815,0.19594864394880318,0.15892252532760293,0.23297476257000344,0.0,4.983481921842204,5.006299769290603,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,Ostdeutschland,76,0.3659305299782377,0.16491962477961528,0.5669414351768601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
