year,age_gr,sampreg,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,18-29 y.,East,Yes,0.3286004056795132,44486,0.3242355591579052,0.3329652522011212
2013,30-45 y.,West,No,0.5387335261973641,44486,0.5341011124777506,0.5433659399169777
2013,30-45 y.,West,Yes,0.4612664738026358,44486,0.45663406008302226,0.46589888752224934
2013,30-45 y.,East,No,0.5706401766004415,44486,0.5660404050041224,0.5752399481967606
2013,30-45 y.,East,Yes,0.42935982339955847,44486,0.4247600518032394,0.43395959499587755
2013,46-65 y.,West,Yes,0.6955885044847153,44486,0.6913123723664056,0.699864636603025
2013,46-65 y.,West,No,0.3044114955152846,44486,0.300135363396975,0.30868762763359425
2013,46-65 y.,East,Yes,0.7213024282560706,44486,0.717135944604241,0.7254689119079002
2013,46-65 y.,East,No,0.27869757174392934,44486,0.2745310880920997,0.282864055395759
2013,66 and older,West,Yes,0.8671177266576454,44486,0.8639633253097841,0.8702721280055067
2013,66 and older,West,No,0.13288227334235453,44486,0.12972787199449323,0.13603667469021583
2013,66 and older,East,Yes,0.8854080791426217,44486,0.8824480694542669,0.8883680888309764
2013,66 and older,East,No,0.1145919208573784,44486,0.11163191116902367,0.11755193054573314
2015,18-29 y.,West,No,0.6929012345679012,38036,0.6882653420880186,0.6975371270477838
2015,18-29 y.,West,Yes,0.30709876543209874,38036,0.3024628729522161,0.3117346579119814
2015,18-29 y.,East,No,0.6352201257861635,38036,0.6303824561029766,0.6400577954693504
2015,18-29 y.,East,Yes,0.36477987421383645,38036,0.3599422045306496,0.3696175438970233
2015,30-45 y.,West,No,0.5568337912087912,38036,0.5518414442279516,0.5618261381896308
2015,30-45 y.,West,Yes,0.44316620879120877,38036,0.4381738618103691,0.44815855577204844
2015,30-45 y.,East,No,0.5353185595567868,38036,0.530306197130034,0.5403309219835395
2015,30-45 y.,East,Yes,0.4646814404432133,38036,0.45966907801646056,0.46969380286996604
2015,46-65 y.,West,Yes,0.6573913043478261,38036,0.652621837654687,0.6621607710409653
2015,46-65 y.,West,No,0.3426086956521739,38036,0.33783922895903473,0.34737816234531305
2015,46-65 y.,East,Yes,0.7091675447839831,38036,0.7046034514950246,0.7137316380729417
2015,46-65 y.,East,No,0.29083245521601686,38036,0.2862683619270583,0.29539654850497543
2015,66 and older,West,Yes,0.8697559638058678,38036,0.8663734756634779,0.8731384519482578
2015,66 and older,West,No,0.13024403619413216,38036,0.12686154805174216,0.13362652433652217
2015,66 and older,East,Yes,0.8947368421052632,38036,0.8916526280672016,0.8978210561433247
2015,66 and older,East,No,0.10526315789473684,38036,0.10217894385667523,0.10834737193279845
2017,18-29 y.,West,No,0.6709425543781372,45410,0.6666208122428944,0.67526429651338
2017,18-29 y.,West,Yes,0.3290574456218628,45410,0.32473570348661995,0.3333791877571056
2017,18-29 y.,East,No,0.6471389645776566,45410,0.6427437412475555,0.6515341879077577
2017,18-29 y.,East,Yes,0.3528610354223433,45410,0.3484658120922422,0.35725625875244443
2017,30-45 y.,West,No,0.5518859725360682,45410,0.5473119398083972,0.5564600052637392
2017,30-45 y.,West,Yes,0.44811402746393186,45410,0.44353999473626093,0.4526880601916028
2017,30-45 y.,East,No,0.538249483115093,45410,0.5336640979006901,0.5428348683294959
2017,30-45 y.,East,Yes,0.461750516884907,45410,0.45716513167050404,0.4663359020993099
2017,46-65 y.,West,Yes,0.679741935483871,45410,0.6754505019588246,0.6840333690089173
2017,46-65 y.,West,No,0.32025806451612904,45410,0.3159666309910827,0.3245494980411754
2017,46-65 y.,East,Yes,0.7226851851851852,45410,0.7185676110046822,0.7268027593656882
2017,46-65 y.,East,No,0.2773148148148148,45410,0.2731972406343119,0.2814323889953177
2017,66 and older,West,Yes,0.8681171098576417,45410,0.8650049370319453,0.8712292826833381
2017,66 and older,West,No,0.13188289014235832,45410,0.12877071731666193,0.13499506296805472
2017,66 and older,East,Yes,0.8980263157894737,45410,0.895242958829958,0.9008096727489894
2017,66 and older,East,No,0.10197368421052631,45410,0.09919032725101058,0.10475704117004205
2019,18-29 y.,West,No,0.6259493670886076,42417,0.6213444597454297,0.6305542744317855
2019,18-29 y.,West,Yes,0.3740506329113924,42417,0.36944572556821453,0.37865554025457027
2019,18-29 y.,East,No,0.5599369085173501,42417,0.5552128734038664,0.5646609436308339
2019,18-29 y.,East,Yes,0.4400630914826498,42417,0.43533905636916603,0.4447871265961336
2019,30-45 y.,West,Yes,0.5056410256410256,42417,0.5008829815757341,0.5103990697063172
2019,30-45 y.,West,No,0.49435897435897436,42417,0.48960093029368273,0.499117018424266
2019,30-45 y.,East,Yes,0.5250379362670713,42417,0.5202855591033011,0.5297903134308415
2019,30-45 y.,East,No,0.47496206373292865,42417,0.4702096865691584,0.4797144408966989
2019,46-65 y.,West,Yes,0.7073443519323972,42417,0.703014430691072,0.7116742731737224
2019,46-65 y.,West,No,0.29265564806760286,42417,0.28832572682627766,0.29698556930892805
2019,46-65 y.,East,Yes,0.7441241685144124,42417,0.7399715366188683,0.7482768004099566
2019,46-65 y.,East,No,0.25587583148558757,42417,0.25172319959004336,0.2600284633811318
2019,66 and older,West,Yes,0.8881971465629053,42417,0.8851982103569158,0.8911960827688947
2019,66 and older,West,No,0.11180285343709469,42417,0.10880391723110526,0.11480178964308412
2019,66 and older,East,Yes,0.8995363214837713,42417,0.8966754392105285,0.902397203757014
2019,66 and older,East,No,0.10046367851622875,42417,0.09760279624298593,0.10332456078947158
2021,18-29 y.,West,No,0.6505177514792899,27598,0.6448922738378368,0.6561432291207431
2021,18-29 y.,West,Yes,0.3494822485207101,27598,0.3438567708792569,0.35510772616216324
2021,18-29 y.,East,No,0.6147368421052631,27598,0.6089951403864332,0.6204785438240931
2021,18-29 y.,East,Yes,0.38526315789473686,27598,0.3795214561759069,0.39100485961356685
2021,30-45 y.,West,No,0.5164782294924224,27598,0.5105823134220036,0.5223741455628412
2021,30-45 y.,West,Yes,0.48352177050757755,27598,0.4776258544371587,0.4894176865779964
2021,30-45 y.,East,Yes,0.5147759771210677,27598,0.508879433046458,0.5206725211956774
2021,30-45 y.,East,No,0.4852240228789323,27598,0.4793274788043226,0.491120566953542
2021,46-65 y.,West,Yes,0.7208978597529145,27598,0.7156056662206167,0.7261900532852124
2021,46-65 y.,West,No,0.27910214024708546,27598,0.27380994671478764,0.2843943337793833
2021,46-65 y.,East,Yes,0.7372362151123213,27598,0.7320433941287415,0.742429036095901
2021,46-65 y.,East,No,0.2627637848876787,27598,0.25757096390409895,0.26795660587125847
2021,66 and older,West,Yes,0.8881506090808416,27598,0.8844320268737724,0.8918691912879109
2021,66 and older,West,No,0.11184939091915837,27598,0.10813080871208917,0.11556797312622756
2021,66 and older,East,Yes,0.8840749414519906,27598,0.8802979111537506,0.8878519717502307
2021,66 and older,East,No,0.11592505854800937,27598,0.11214802824976933,0.11970208884624942
