year,bula_h,migback,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.6842105263157895,21983,0.6780657469775186,0.6903553056540603
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.3157894736842105,21983,0.30964469434593966,0.32193425302248135
2009,Baden-Wuerttemberg,No migration background,No,0.5431472081218274,21983,0.5365621515728486,0.5497322646708062
2009,Baden-Wuerttemberg,No migration background,Yes,0.45685279187817257,21983,0.45026773532919384,0.4634378484271513
2009,Baden-Wuerttemberg,Direct migration background,No,0.5843023255813954,21983,0.5777872389296657,0.5908174122331251
2009,Baden-Wuerttemberg,Direct migration background,Yes,0.41569767441860467,21983,0.409182587766875,0.42221276107033434
2009,Baden-Wuerttemberg,Indirect migration background,No,0.7483870967741936,21983,0.7426506602626352,0.754123533285752
2009,Baden-Wuerttemberg,Indirect migration background,Yes,0.25161290322580643,21983,0.245876466714248,0.25734933973736485
2009,Bavaria,No migration background,No,0.5015974440894568,21983,0.49498776492485896,0.5082071232540547
2009,Bavaria,No migration background,Yes,0.4984025559105431,21983,0.49179287674594524,0.5050122350751409
2009,Bavaria,Direct migration background,Yes,0.5551181102362205,21983,0.5485486807891742,0.5616875396832668
2009,Bavaria,Direct migration background,No,0.4448818897637795,21983,0.43831246031673327,0.45145131921082576
2009,Bavaria,Indirect migration background,No,0.7083333333333334,21983,0.7023247120692651,0.7143419545974017
2009,Bavaria,Indirect migration background,Yes,0.2916666666666667,21983,0.28565804540259837,0.297675287930735
2009,Berlin,No migration background,Yes,0.5845896147403685,21983,0.5780751788546236,0.5911040506261135
2009,Berlin,No migration background,No,0.4154103852596315,21983,0.4088959493738865,0.42192482114537644
2009,Berlin,Direct migration background,Yes,0.6122448979591837,21983,0.6058038884665377,0.6186859074518297
2009,Berlin,Direct migration background,No,0.3877551020408163,21983,0.3813140925481703,0.39419611153346235
2009,Berlin,Indirect migration background,No,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,Berlin,Indirect migration background,Yes,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Brandenburg,No migration background,Yes,0.5411140583554377,21983,0.5345267290228355,0.5477013876880399
2009,Brandenburg,No migration background,No,0.4588859416445623,21983,0.45229861231196017,0.46547327097716445
2009,Brandenburg,Direct migration background,Yes,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Brandenburg,Direct migration background,No,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Brandenburg,Indirect migration background,Yes,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Brandenburg,Indirect migration background,No,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Mecklenburg-Western Pomerania,No migration background,Yes,0.5229759299781181,21983,0.5163731992145881,0.5295786607416482
2009,Mecklenburg-Western Pomerania,No migration background,No,0.47702407002188185,21983,0.4704213392583519,0.4836268007854118
2009,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.8,21983,0.7947122296812962,0.8052877703187039
2009,Mecklenburg-Western Pomerania,Direct migration background,No,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Mecklenburg-Western Pomerania,Indirect migration background,No,1.0,21983,1.0,1.0
2009,Saxony,No migration background,Yes,0.5345482156416097,21983,0.5279543000528495,0.5411421312303699
2009,Saxony,No migration background,No,0.4654517843583903,21983,0.45885786876963003,0.47204569994715057
2009,Saxony,Direct migration background,Yes,0.7272727272727273,21983,0.7213853003827917,0.7331601541626629
2009,Saxony,Direct migration background,No,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Saxony,Indirect migration background,No,0.7777777777777778,21983,0.772281937535405,0.7832736180201506
2009,Saxony,Indirect migration background,Yes,0.2222222222222222,21983,0.21672638197984936,0.22771806246459506
2009,Saxony-Anhalt,No migration background,Yes,0.532608695652174,21983,0.5260130543051983,0.5392043369991496
2009,Saxony-Anhalt,No migration background,No,0.4673913043478261,21983,0.46079566300085045,0.47398694569480176
2009,Saxony-Anhalt,Direct migration background,Yes,0.7692307692307693,21983,0.7636610940721916,0.7748004443893469
2009,Saxony-Anhalt,Direct migration background,No,0.23076923076923078,21983,0.22519955561065313,0.23633890592780843
2009,Saxony-Anhalt,Indirect migration background,No,0.8,21983,0.7947122296812962,0.8052877703187039
2009,Saxony-Anhalt,Indirect migration background,Yes,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Thuringa,No migration background,Yes,0.5012626262626263,21983,0.49465293443902025,0.5078723180862323
2009,Thuringa,No migration background,No,0.49873737373737376,21983,0.4921276819137677,0.5053470655609799
2009,Thuringa,Direct migration background,Yes,0.7272727272727273,21983,0.7213853003827917,0.7331601541626629
2009,Thuringa,Direct migration background,No,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Thuringa,Indirect migration background,No,1.0,21983,1.0,1.0
2011,Schleswig-Holstein,No migration background,Yes,0.6234676007005254,41903,0.618828416319377,0.6281067850816738
2011,Schleswig-Holstein,No migration background,No,0.37653239929947463,41903,0.37189321491832616,0.3811715836806231
2011,Schleswig-Holstein,Direct migration background,No,0.515625,41903,0.5108398962804622,0.5204101037195378
2011,Schleswig-Holstein,Direct migration background,Yes,0.484375,41903,0.47958989628046217,0.48916010371953783
2011,Schleswig-Holstein,Indirect migration background,No,0.6153846153846154,41903,0.6107263936624439,0.620042837106787
2011,Schleswig-Holstein,Indirect migration background,Yes,0.38461538461538464,41903,0.379957162893213,0.38927360633755625
2011,Hamburg,No migration background,Yes,0.6,41903,0.5953092840602427,0.6046907159397572
2011,Hamburg,No migration background,No,0.4,41903,0.39530928406024285,0.4046907159397572
2011,Hamburg,Direct migration background,Yes,0.5714285714285714,41903,0.5666902327862541,0.5761669100708887
2011,Hamburg,Direct migration background,No,0.42857142857142855,41903,0.42383308992911123,0.43330976721374587
2011,Hamburg,Indirect migration background,No,0.625,41903,0.620364579304222,0.629635420695778
2011,Hamburg,Indirect migration background,Yes,0.375,41903,0.3703645793042219,0.3796354206957781
2011,Lower Saxony,No migration background,Yes,0.6335740072202166,41903,0.6289605624550222,0.638187451985411
2011,Lower Saxony,No migration background,No,0.3664259927797834,41903,0.3618125480145889,0.37103943754497787
2011,Lower Saxony,Direct migration background,Yes,0.5614035087719298,41903,0.5566523050692791,0.5661547124745805
2011,Lower Saxony,Direct migration background,No,0.43859649122807015,41903,0.4338452875254195,0.4433476949307208
2011,Lower Saxony,Indirect migration background,No,0.7037037037037037,41903,0.6993315890459195,0.7080758183614879
2011,Lower Saxony,Indirect migration background,Yes,0.2962962962962963,41903,0.2919241816385121,0.3006684109540805
2011,Bremen,No migration background,Yes,0.6153846153846154,41903,0.6107263936624439,0.620042837106787
2011,Bremen,No migration background,No,0.38461538461538464,41903,0.379957162893213,0.38927360633755625
2011,Bremen,Direct migration background,No,0.7222222222222222,41903,0.7179336010419454,0.726510843402499
2011,Bremen,Direct migration background,Yes,0.2777777777777778,41903,0.27348915659750095,0.28206639895805463
2011,Bremen,Indirect migration background,Yes,1.0,41903,1.0,1.0
2011,North Rhine-Westphalia,No migration background,Yes,0.6181983071342201,41903,0.6135465573788424,0.6228500568895977
2011,North Rhine-Westphalia,No migration background,No,0.3818016928657799,41903,0.37714994311040234,0.3864534426211575
2011,North Rhine-Westphalia,Direct migration background,Yes,0.5,41903,0.49521255809135634,0.5047874419086437
2011,North Rhine-Westphalia,Direct migration background,No,0.5,41903,0.49521255809135634,0.5047874419086437
2011,North Rhine-Westphalia,Indirect migration background,No,0.6604651162790698,41903,0.6559309164604247,0.6649993160977149
2011,North Rhine-Westphalia,Indirect migration background,Yes,0.3395348837209302,41903,0.3350006839022851,0.3440690835395753
2011,Hesse,No migration background,Yes,0.6261022927689595,41903,0.6214696100123174,0.6307349755256015
2011,Hesse,No migration background,No,0.37389770723104054,41903,0.3692650244743985,0.37853038998768257
2011,Hesse,Direct migration background,Yes,0.6084656084656085,41903,0.6037921704306113,0.6131390465006057
2011,Hesse,Direct migration background,No,0.3915343915343915,41903,0.3868609534993943,0.3962078295693887
2011,Hesse,Indirect migration background,No,0.625,41903,0.620364579304222,0.629635420695778
2011,Hesse,Indirect migration background,Yes,0.375,41903,0.3703645793042219,0.3796354206957781
2011,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.6434426229508197,41903,0.6388564213765521,0.6480288245250873
2011,"Rhineland-Palatinate, Saarland",No migration background,No,0.35655737704918034,41903,0.35197117547491275,0.3611435786234479
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.5165562913907285,41903,0.5117714747808206,0.5213411080006363
2011,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.48344370860927155,41903,0.47865889199936373,0.48822852521917937
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.5873015873015873,41903,0.5825876858445791,0.5920154887585956
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.4126984126984127,41903,0.4079845112414045,0.41741231415542085
2011,Baden-Wuerttemberg,No migration background,Yes,0.5910031023784902,41903,0.5862956232832879,0.5957105814736925
2011,Baden-Wuerttemberg,No migration background,No,0.4089968976215098,41903,0.40428941852630745,0.4137043767167122
2011,Baden-Wuerttemberg,Direct migration background,Yes,0.5382513661202186,41903,0.5334779544243711,0.5430247778160662
2011,Baden-Wuerttemberg,Direct migration background,No,0.46174863387978143,41903,0.4569752221839338,0.46652204557562904
2011,Baden-Wuerttemberg,Indirect migration background,No,0.7070063694267515,41903,0.7026484994759931,0.71136423937751
2011,Baden-Wuerttemberg,Indirect migration background,Yes,0.2929936305732484,41903,0.28863576062248986,0.29735150052400694
2011,Bavaria,No migration background,Yes,0.6302489780750651,41903,0.6256268254762711,0.634871130673859
2011,Bavaria,No migration background,No,0.369751021924935,41903,0.365128869326141,0.3743731745237289
2011,Bavaria,Direct migration background,Yes,0.61198738170347,41903,0.6073215650234174,0.6166531983835226
2011,Bavaria,Direct migration background,No,0.38801261829652994,41903,0.3833468016164774,0.3926784349765825
2011,Bavaria,Indirect migration background,No,0.5813953488372093,41903,0.5766717684118997,0.586118929262519
2011,Bavaria,Indirect migration background,Yes,0.4186046511627907,41903,0.41388107073748104,0.4233282315881004
2011,Berlin,No migration background,Yes,0.6282420749279539,41903,0.6236147804344077,0.6328693694215002
2011,Berlin,No migration background,No,0.37175792507204614,41903,0.3671306305784999,0.3763852195655924
2011,Berlin,Direct migration background,Yes,0.5192307692307693,41903,0.5144468696399681,0.5240146688215704
2011,Berlin,Direct migration background,No,0.4807692307692308,41903,0.4759853311784296,0.48555313036003195
2011,Berlin,Indirect migration background,No,0.625,41903,0.620364579304222,0.629635420695778
2011,Berlin,Indirect migration background,Yes,0.375,41903,0.3703645793042219,0.3796354206957781
2011,Brandenburg,No migration background,Yes,0.6513002364066194,41903,0.6467372417808117,0.655863231032427
2011,Brandenburg,No migration background,No,0.3486997635933806,41903,0.344136768967573,0.35326275821918823
2011,Brandenburg,Direct migration background,Yes,0.6818181818181818,41903,0.6773584834970214,0.6862778801393421
2011,Brandenburg,Direct migration background,No,0.3181818181818182,41903,0.3137221198606579,0.32264151650297845
2011,Brandenburg,Indirect migration background,Yes,0.5,41903,0.49521255809135634,0.5047874419086437
2011,Brandenburg,Indirect migration background,No,0.5,41903,0.49521255809135634,0.5047874419086437
2011,Mecklenburg-Western Pomerania,No migration background,Yes,0.6075697211155379,41903,0.6028943851052824,0.6122450571257934
2011,Mecklenburg-Western Pomerania,No migration background,No,0.39243027888446214,41903,0.38775494287420664,0.39710561489471763
2011,Mecklenburg-Western Pomerania,Direct migration background,Yes,1.0,41903,1.0,1.0
2011,Mecklenburg-Western Pomerania,Indirect migration background,No,1.0,41903,1.0,1.0
2011,Saxony,No migration background,Yes,0.6312267657992565,41903,0.6266071494262022,0.6358463821723108
2011,Saxony,No migration background,No,0.3687732342007435,41903,0.36415361782768924,0.37339285057379773
2011,Saxony,Direct migration background,Yes,0.7307692307692307,41903,0.7265221943477089,0.7350162671907525
2011,Saxony,Direct migration background,No,0.2692307692307692,41903,0.2649837328092474,0.273477805652291
2011,Saxony,Indirect migration background,No,0.7692307692307693,41903,0.7651966308829081,0.7732649075786304
2011,Saxony,Indirect migration background,Yes,0.23076923076923078,41903,0.2267350924213697,0.23480336911709188
2011,Saxony-Anhalt,No migration background,Yes,0.6414868105515588,41903,0.6368950424426418,0.6460785786604757
2011,Saxony-Anhalt,No migration background,No,0.35851318944844124,41903,0.35392142133952426,0.3631049575573582
2011,Saxony-Anhalt,Direct migration background,Yes,0.8823529411764706,41903,0.8792680118516356,0.8854378705013055
2011,Saxony-Anhalt,Direct migration background,No,0.11764705882352941,41903,0.11456212949869445,0.12073198814836437
2011,Saxony-Anhalt,Indirect migration background,No,0.8571428571428571,41903,0.8537923457573162,0.860493368528398
2011,Saxony-Anhalt,Indirect migration background,Yes,0.14285714285714285,41903,0.139506631471602,0.1462076542426837
2011,Thuringa,No migration background,Yes,0.624561403508772,41903,0.6199249005327012,0.6291979064848428
2011,Thuringa,No migration background,No,0.37543859649122807,41903,0.37080209351515736,0.3800750994672988
2011,Thuringa,Direct migration background,Yes,0.5384615384615384,41903,0.5336882815971369,0.54323479532594
2011,Thuringa,Direct migration background,No,0.46153846153846156,41903,0.45676520467405995,0.4663117184028632
2011,Thuringa,Indirect migration background,No,0.7142857142857143,41903,0.709960222686555,0.7186112058848736
2011,Thuringa,Indirect migration background,Yes,0.2857142857142857,41903,0.28138879411512635,0.29003977731344505
2013,Schleswig-Holstein,No migration background,Yes,0.6534839924670434,44486,0.649061943774504,0.6579060411595827
2013,Schleswig-Holstein,No migration background,No,0.3465160075329567,44486,0.3420939588404173,0.35093805622549606
2013,Schleswig-Holstein,Direct migration background,Yes,0.6346153846153846,44486,0.6301405723543616,0.6390901968764076
2013,Schleswig-Holstein,Direct migration background,No,0.36538461538461536,44486,0.36090980312359233,0.3698594276456384
2013,Schleswig-Holstein,Indirect migration background,No,0.5555555555555556,44486,0.550937949478277,0.5601731616328341
2013,Schleswig-Holstein,Indirect migration background,Yes,0.4444444444444444,44486,0.43982683836716585,0.449062050521723
2013,Hamburg,No migration background,Yes,0.6566037735849056,44486,0.6521911809175153,0.661016366252296
2013,Hamburg,No migration background,No,0.3433962264150943,44486,0.33898363374770396,0.3478088190824847
2013,Hamburg,Direct migration background,No,0.6296296296296297,44486,0.6251421231453036,0.6341171361139557
2013,Hamburg,Direct migration background,Yes,0.37037037037037035,44486,0.36588286388604424,0.37485787685469646
2013,Hamburg,Indirect migration background,No,0.7333333333333333,44486,0.7292239233488153,0.7374427433178513
2013,Hamburg,Indirect migration background,Yes,0.26666666666666666,44486,0.26255725668214863,0.2707760766511847
2013,Lower Saxony,No migration background,Yes,0.667725540025413,44486,0.663348385617219,0.6721026944336069
2013,Lower Saxony,No migration background,No,0.33227445997458704,44486,0.327897305566393,0.3366516143827811
2013,Lower Saxony,Direct migration background,Yes,0.6388888888888888,44486,0.6344253688795551,0.6433524088982225
2013,Lower Saxony,Direct migration background,No,0.3611111111111111,44486,0.35664759110177746,0.36557463112044475
2013,Lower Saxony,Indirect migration background,No,0.6,44486,0.5954474993816429,0.6045525006183571
2013,Lower Saxony,Indirect migration background,Yes,0.4,44486,0.39544749938164286,0.4045525006183572
2013,Bremen,No migration background,Yes,0.5684210526315789,44486,0.5638183852025793,0.5730237200605786
2013,Bremen,No migration background,No,0.43157894736842106,44486,0.4269762799394215,0.4361816147974206
2013,Bremen,Direct migration background,No,0.7,44486,0.6957415256082577,0.7042584743917422
2013,Bremen,Direct migration background,Yes,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Bremen,Indirect migration background,Yes,1.0,44486,1.0,1.0
2013,North Rhine-Westphalia,No migration background,Yes,0.6556356487549148,44486,0.6512200991744572,0.6600511983353723
2013,North Rhine-Westphalia,No migration background,No,0.3443643512450852,44486,0.3399488016646277,0.34877990082554267
2013,North Rhine-Westphalia,Direct migration background,Yes,0.5679824561403509,44486,0.5633792275168419,0.57258568476386
2013,North Rhine-Westphalia,Direct migration background,No,0.43201754385964913,44486,0.42741431523614004,0.4366207724831582
2013,North Rhine-Westphalia,Indirect migration background,No,0.6145251396648045,44486,0.6100022889886142,0.6190479903409948
2013,North Rhine-Westphalia,Indirect migration background,Yes,0.3854748603351955,44486,0.38095200965900516,0.38999771101138586
2013,Hesse,No migration background,Yes,0.679047619047619,44486,0.6747093667157612,0.6833858713794768
2013,Hesse,No migration background,No,0.32095238095238093,44486,0.3166141286205232,0.3252906332842387
2013,Hesse,Direct migration background,Yes,0.6121212121212121,44486,0.6075931630756123,0.6166492611668118
2013,Hesse,Direct migration background,No,0.3878787878787879,44486,0.3833507388331881,0.39240683692438766
2013,Hesse,Indirect migration background,No,0.515625,44486,0.5109808928057309,0.5202691071942691
2013,Hesse,Indirect migration background,Yes,0.484375,44486,0.47973089280573095,0.48901910719426905
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.68,44486,0.6756651523550807,0.6843348476449194
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.32,44486,0.31566515235508075,0.32433484764491927
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.6,44486,0.5954474993816429,0.6045525006183571
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.4,44486,0.39544749938164286,0.4045525006183572
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.5409836065573771,44486,0.5363528650043456,0.5456143481104085
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.45901639344262296,44486,0.4543856518895915,0.4636471349956544
2013,Baden-Wuerttemberg,No migration background,Yes,0.6102198455139631,44486,0.6056877670718535,0.6147519239560728
2013,Baden-Wuerttemberg,No migration background,No,0.3897801544860368,44486,0.3852480760439272,0.39431223292814643
2013,Baden-Wuerttemberg,Direct migration background,Yes,0.6156462585034014,44486,0.6111258719813414,0.6201666450254614
2013,Baden-Wuerttemberg,Direct migration background,No,0.3843537414965986,44486,0.3798333549745387,0.38887412801865856
2013,Baden-Wuerttemberg,Indirect migration background,No,0.6031746031746031,44486,0.5986282240826635,0.6077209822665428
2013,Baden-Wuerttemberg,Indirect migration background,Yes,0.3968253968253968,44486,0.39227901773345714,0.40137177591733647
2013,Bavaria,No migration background,Yes,0.6512383272431993,44486,0.6468096019282965,0.6556670525581021
2013,Bavaria,No migration background,No,0.34876167275680064,44486,0.3443329474418979,0.3531903980717034
2013,Bavaria,Direct migration background,Yes,0.627906976744186,44486,0.623415203639168,0.6323987498492041
2013,Bavaria,Direct migration background,No,0.37209302325581395,44486,0.36760125015079587,0.37658479636083203
2013,Bavaria,Indirect migration background,No,0.5581395348837209,44486,0.5535246767125988,0.5627543930548431
2013,Bavaria,Indirect migration background,Yes,0.4418604651162791,44486,0.43724560694515696,0.4464753232874012
2013,Berlin,No migration background,Yes,0.6734992679355783,44486,0.6691415909357521,0.6778569449354046
2013,Berlin,No migration background,No,0.32650073206442165,44486,0.32214305506459534,0.33085840906424796
2013,Berlin,Direct migration background,Yes,0.5686274509803921,44486,0.5640250489155302,0.5732298530452541
2013,Berlin,Direct migration background,No,0.43137254901960786,44486,0.42677014695474597,0.43597495108446976
2013,Berlin,Indirect migration background,No,0.52,44486,0.5153573421022708,0.5246426578977292
2013,Berlin,Indirect migration background,Yes,0.48,44486,0.47535734210227076,0.4846426578977292
2013,Brandenburg,No migration background,Yes,0.6609271523178808,44486,0.6565280131983281,0.6653262914374335
2013,Brandenburg,No migration background,No,0.3390728476821192,44486,0.33467370856256645,0.34347198680167196
2013,Brandenburg,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Brandenburg,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Brandenburg,Indirect migration background,No,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Brandenburg,Indirect migration background,Yes,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.6727272727272727,44486,0.6683669481613946,0.6770875972931508
2013,Mecklenburg-Western Pomerania,No migration background,No,0.32727272727272727,44486,0.3229124027068492,0.33163305183860536
2013,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Mecklenburg-Western Pomerania,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Mecklenburg-Western Pomerania,Indirect migration background,No,1.0,44486,1.0,1.0
2013,Saxony,No migration background,Yes,0.6656274356975838,44486,0.6612433875243284,0.6700114838708391
2013,Saxony,No migration background,No,0.3343725643024162,44486,0.3299885161291608,0.33875661247567157
2013,Saxony,Direct migration background,Yes,0.7,44486,0.6957415256082577,0.7042584743917422
2013,Saxony,Direct migration background,No,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Saxony,Indirect migration background,No,0.6363636363636364,44486,0.6318933975701645,0.6408338751571082
2013,Saxony,Indirect migration background,Yes,0.36363636363636365,44486,0.35916612484289184,0.36810660242983545
2013,Saxony-Anhalt,No migration background,Yes,0.6941813261163735,44486,0.6898996594255269,0.6984629928072201
2013,Saxony-Anhalt,No migration background,No,0.30581867388362655,44486,0.30153700719278,0.3101003405744731
2013,Saxony-Anhalt,Direct migration background,Yes,0.9166666666666666,44486,0.9140982854263429,0.9192350479069904
2013,Saxony-Anhalt,Direct migration background,No,0.08333333333333333,44486,0.08076495209300956,0.0859017145736571
2013,Saxony-Anhalt,Indirect migration background,No,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Saxony-Anhalt,Indirect migration background,Yes,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Thuringa,No migration background,Yes,0.6365979381443299,44486,0.6321283171327592,0.6410675591559005
2013,Thuringa,No migration background,No,0.3634020618556701,44486,0.35893244084409937,0.3678716828672408
2013,Thuringa,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Thuringa,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Thuringa,Indirect migration background,No,0.7142857142857143,44486,0.7100876764098819,0.7184837521615467
2013,Thuringa,Indirect migration background,Yes,0.2857142857142857,44486,0.2815162478384533,0.2899123235901181
2015,Schleswig-Holstein,No migration background,Yes,0.6523668639053254,38036,0.6475809466920657,0.6571527811185851
2015,Schleswig-Holstein,No migration background,No,0.34763313609467456,38036,0.3428472188814148,0.3524190533079343
2015,Schleswig-Holstein,Direct migration background,Yes,0.5666666666666667,38036,0.5616866186046786,0.5716467147286547
2015,Schleswig-Holstein,Direct migration background,No,0.43333333333333335,38036,0.42835328527134525,0.43831338139532144
2015,Schleswig-Holstein,Indirect migration background,Yes,0.5454545454545454,38036,0.5404504383761918,0.550458652532899
2015,Schleswig-Holstein,Indirect migration background,No,0.45454545454545453,38036,0.4495413474671009,0.45954956162380817
2015,Hamburg,No migration background,Yes,0.6040955631399317,38036,0.5991807539752629,0.6090103723046005
2015,Hamburg,No migration background,No,0.39590443686006827,38036,0.3909896276953995,0.400819246024737
2015,Hamburg,Direct migration background,No,0.6138613861386139,38036,0.6089684964288495,0.6187542758483782
2015,Hamburg,Direct migration background,Yes,0.38613861386138615,38036,0.3812457241516218,0.3910315035711505
2015,Hamburg,Indirect migration background,No,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Hamburg,Indirect migration background,Yes,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Lower Saxony,No migration background,Yes,0.628755364806867,38036,0.6238999135681053,0.6336108160456287
2015,Lower Saxony,No migration background,No,0.37124463519313305,38036,0.36638918395437126,0.37610008643189485
2015,Lower Saxony,Direct migration background,No,0.5477272727272727,38036,0.5427253032762205,0.552729242178325
