year,pgisced97,quintil_oecd,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,vocational + Abi,4th Quintile,No,0.5543071161048689,21983,0.5477365064358661,0.5608777257738717
2009,vocational + Abi,4th Quintile,Yes,0.44569288389513106,21983,0.4391222742261283,0.4522634935641338
2009,vocational + Abi,5th Quintile,No,0.5673352435530086,21983,0.5607857422448032,0.573884744861214
2009,vocational + Abi,5th Quintile,Yes,0.4326647564469914,21983,0.42611525513878606,0.4392142577551968
2009,higher vocational,1st Quintile,Yes,0.6571428571428571,21983,0.6508680686984321,0.6634176455872822
2009,higher vocational,1st Quintile,No,0.34285714285714286,21983,0.33658235441271783,0.3491319313015679
2009,higher vocational,2nd Quintile,Yes,0.5384615384615384,21983,0.5318714099407198,0.5450516669823571
2009,higher vocational,2nd Quintile,No,0.46153846153846156,21983,0.45494833301764287,0.46812859005928026
2009,higher vocational,3rd Quintile,Yes,0.5746268656716418,21983,0.5680911886310827,0.5811625427122009
2009,higher vocational,3rd Quintile,No,0.4253731343283582,21983,0.41883745728779914,0.4319088113689173
2009,higher vocational,4th Quintile,Yes,0.5569620253164557,21983,0.5503953452064592,0.5635287054264522
2009,higher vocational,4th Quintile,No,0.4430379746835443,21983,0.43647129457354783,0.4496046547935407
2009,higher vocational,5th Quintile,Yes,0.5097560975609756,21983,0.5031476430263584,0.5163645520955928
2009,higher vocational,5th Quintile,No,0.4902439024390244,21983,0.48363544790440716,0.4968523569736416
2009,higher education,1st Quintile,No,0.5328467153284672,21983,0.526251280378484,0.5394421502784503
2009,higher education,1st Quintile,Yes,0.46715328467153283,21983,0.4605578497215497,0.473748719621516
2009,higher education,2nd Quintile,Yes,0.5814977973568282,21983,0.5749764774923326,0.5880191172213237
2009,higher education,2nd Quintile,No,0.4185022026431718,21983,0.4119808827786763,0.4250235225076673
2009,higher education,3rd Quintile,Yes,0.5147058823529411,21983,0.508099028945458,0.5213127357604243
2009,higher education,3rd Quintile,No,0.4852941176470588,21983,0.4786872642395757,0.49190097105454195
2009,higher education,4th Quintile,Yes,0.5280373831775701,21983,0.521438070183549,0.5346366961715912
2009,higher education,4th Quintile,No,0.4719626168224299,21983,0.4653633038284089,0.4785619298164509
2009,higher education,5th Quintile,No,0.5123456790123457,21983,0.5057379812703843,0.5189533767543072
2009,higher education,5th Quintile,Yes,0.4876543209876543,21983,0.4810466232456928,0.49426201872961584
2011,in school,1st Quintile,No,0.6666666666666666,41903,0.6621530231491485,0.6711803101841848
2011,in school,1st Quintile,Yes,0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,in school,2nd Quintile,No,0.7777777777777778,41903,0.7737971183597272,0.7817584371958284
2011,in school,2nd Quintile,Yes,0.2222222222222222,41903,0.21824156280417162,0.2262028816402728
2011,in school,3rd Quintile,No,0.8518518518518519,41903,0.8484504052116294,0.8552532984920743
2011,in school,3rd Quintile,Yes,0.14814814814814814,41903,0.14474670150792568,0.1515495947883706
2011,in school,4th Quintile,No,0.7272727272727273,41903,0.7230084400547663,0.7315370144906883
2011,in school,4th Quintile,Yes,0.2727272727272727,41903,0.26846298550931164,0.2769915599452338
2011,in school,5th Quintile,No,0.8133333333333334,41903,0.8096025400617665,0.8170641266049002
2011,in school,5th Quintile,Yes,0.18666666666666668,41903,0.18293587339509976,0.1903974599382336
2011,inadequately,1st Quintile,Yes,0.7297297297297297,41903,0.7254775298495518,0.7339819296099076
2011,inadequately,1st Quintile,No,0.2702702702702703,41903,0.26601807039009234,0.27452247015044823
2011,inadequately,2nd Quintile,Yes,0.5588235294117647,41903,0.5540693340297191,0.5635777247938103
2011,inadequately,2nd Quintile,No,0.4411764705882353,41903,0.4364222752061897,0.44593066597028086
2011,inadequately,3rd Quintile,Yes,0.7586206896551724,41903,0.7545234074699718,0.7627179718403729
2011,inadequately,3rd Quintile,No,0.2413793103448276,41903,0.2372820281596271,0.2454765925300281
2011,inadequately,4th Quintile,Yes,0.7272727272727273,41903,0.7230084400547663,0.7315370144906883
2011,inadequately,4th Quintile,No,0.2727272727272727,41903,0.26846298550931164,0.2769915599452338
2011,inadequately,5th Quintile,No,0.625,41903,0.620364579304222,0.629635420695778
2011,inadequately,5th Quintile,Yes,0.375,41903,0.3703645793042219,0.3796354206957781
2011,general elementary,1st Quintile,Yes,0.6563573883161512,41903,0.6518100506159672,0.6609047260163352
2011,general elementary,1st Quintile,No,0.3436426116838488,41903,0.33909527398366474,0.34818994938403286
2011,general elementary,2nd Quintile,Yes,0.6978193146417445,41903,0.6934224979801639,0.7022161313033252
2011,general elementary,2nd Quintile,No,0.30218068535825543,41903,0.2977838686966748,0.3065775020198361
2011,general elementary,3rd Quintile,Yes,0.6308900523560209,41903,0.626269560303227,0.6355105444088148
2011,general elementary,3rd Quintile,No,0.36910994764397903,41903,0.36448945559118506,0.373730439696773
2011,general elementary,4th Quintile,Yes,0.6245487364620939,41903,0.6199122022890972,0.6291852706350906
2011,general elementary,4th Quintile,No,0.37545126353790614,41903,0.37081472936490945,0.38008779771090284
2011,general elementary,5th Quintile,Yes,0.6233766233766234,41903,0.6187372171037337,0.628016029649513
2011,general elementary,5th Quintile,No,0.37662337662337664,41903,0.371983970350487,0.38126278289626625
2011,middle vocational,1st Quintile,Yes,0.6877637130801688,41903,0.6833266579079409,0.6922007682523967
2011,middle vocational,1st Quintile,No,0.31223628691983124,41903,0.3077992317476034,0.3166733420920591
2011,middle vocational,2nd Quintile,Yes,0.6683127572016461,41903,0.66380471707968,0.6728207973236121
2011,middle vocational,2nd Quintile,No,0.33168724279835393,41903,0.3271792026763879,0.33619528292031997
2011,middle vocational,3rd Quintile,Yes,0.639344262295082,41903,0.6347464914525051,0.643942033137659
2011,middle vocational,3rd Quintile,No,0.36065573770491804,41903,0.35605796686234115,0.36525350854749494
2011,middle vocational,4th Quintile,Yes,0.6142322097378277,41903,0.6095713848330935,0.6188930346425618
2011,middle vocational,4th Quintile,No,0.3857677902621723,41903,0.3811069653574381,0.39042861516690647
2011,middle vocational,5th Quintile,Yes,0.6099629040805511,41903,0.6052926750221544,0.6146331331389477
2011,middle vocational,5th Quintile,No,0.39003709591944885,41903,0.3853668668610522,0.3947073249778455
2011,vocational + Abi,1st Quintile,Yes,0.5576923076923077,41903,0.5529368416347371,0.5624477737498783
2011,vocational + Abi,1st Quintile,No,0.4423076923076923,41903,0.4375522262501217,0.4470631583652629
2011,vocational + Abi,2nd Quintile,No,0.5164835164835165,41903,0.5116986768385214,0.5212683561285116
2011,vocational + Abi,2nd Quintile,Yes,0.4835164835164835,41903,0.4787316438714884,0.4883013231614786
2011,vocational + Abi,3rd Quintile,No,0.5405405405405406,41903,0.5357688612417895,0.5453122198392917
2011,vocational + Abi,3rd Quintile,Yes,0.4594594594594595,41903,0.45468778016070843,0.46423113875821054
2011,vocational + Abi,4th Quintile,Yes,0.5426356589147286,41903,0.5378656539789975,0.5474056638504597
2011,vocational + Abi,4th Quintile,No,0.4573643410852713,41903,0.45259433614954014,0.46213434602100245
2011,vocational + Abi,5th Quintile,Yes,0.569364161849711,41903,0.5646230122242708,0.5741053114751511
2011,vocational + Abi,5th Quintile,No,0.430635838150289,41903,0.4258946885248489,0.4353769877757291
2011,higher vocational,1st Quintile,Yes,0.775,41903,0.7710016977327903,0.7789983022672098
2011,higher vocational,1st Quintile,No,0.225,41903,0.22100169773279024,0.22899830226720977
2011,higher vocational,2nd Quintile,Yes,0.6902654867256637,41903,0.6858382128069439,0.6946927606443835
2011,higher vocational,2nd Quintile,No,0.30973451327433627,41903,0.3053072393556165,0.31416178719305604
2011,higher vocational,3rd Quintile,Yes,0.6748971193415638,41903,0.670412116640146,0.6793821220429817
2011,higher vocational,3rd Quintile,No,0.32510288065843623,41903,0.32061787795701846,0.329587883359854
2011,higher vocational,4th Quintile,Yes,0.6340057636887608,41903,0.6293934669658265,0.6386180604116951
2011,higher vocational,4th Quintile,No,0.3659942363112392,41903,0.3613819395883049,0.37060653303417346
2011,higher vocational,5th Quintile,Yes,0.6585956416464891,41903,0.654055415665311,0.6631358676276672
2011,higher vocational,5th Quintile,No,0.3414043583535109,41903,0.33686413237233287,0.34594458433468894
2011,higher education,1st Quintile,Yes,0.591304347826087,41903,0.5865974035392725,0.5960112921129015
2011,higher education,1st Quintile,No,0.40869565217391307,41903,0.4039887078870985,0.41340259646072763
2011,higher education,2nd Quintile,Yes,0.6105263157894737,41903,0.6058573061945087,0.6151953253844387
2011,higher education,2nd Quintile,No,0.3894736842105263,41903,0.3848046746155613,0.39414269380549133
2011,higher education,3rd Quintile,Yes,0.6736292428198434,41903,0.6691397260471258,0.678118759592561
2011,higher education,3rd Quintile,No,0.3263707571801567,41903,0.32188124040743904,0.3308602739528743
2011,higher education,4th Quintile,Yes,0.6213942307692307,41903,0.6167500326842955,0.6260384288541659
2011,higher education,4th Quintile,No,0.3786057692307692,41903,0.373961571145834,0.38324996731570443
2011,higher education,5th Quintile,Yes,0.5698166431593794,41903,0.5650761024553537,0.5745571838634052
2011,higher education,5th Quintile,No,0.4301833568406206,41903,0.42544281613659485,0.43492389754464633
2013,in school,1st Quintile,No,0.6875,44486,0.6831926937158757,0.6918073062841243
2013,in school,1st Quintile,Yes,0.3125,44486,0.3081926937158756,0.3168073062841244
2013,in school,2nd Quintile,No,0.6060606060606061,44486,0.6015199654747364,0.6106012466464757
2013,in school,2nd Quintile,Yes,0.3939393939393939,44486,0.3893987533535243,0.39848003452526354
2013,in school,3rd Quintile,No,0.8113207547169812,44486,0.8076849315650144,0.8149565778689479
2013,in school,3rd Quintile,Yes,0.18867924528301888,44486,0.18504342213105215,0.1923150684349856
2013,in school,4th Quintile,No,0.8103448275862069,44486,0.806701806620867,0.8139878485515467
2013,in school,4th Quintile,Yes,0.1896551724137931,44486,0.1860121514484532,0.19329819337913298
2013,in school,5th Quintile,No,0.7710843373493976,44486,0.7671801280847695,0.7749885466140257
2013,in school,5th Quintile,Yes,0.2289156626506024,44486,0.22501145338597428,0.23281987191523051
2013,inadequately,1st Quintile,Yes,0.6172839506172839,44486,0.6127672092538435,0.6218006919807243
2013,inadequately,1st Quintile,No,0.38271604938271603,44486,0.37819930801927565,0.3872327907461564
2013,inadequately,2nd Quintile,Yes,0.6585365853658537,44486,0.6541299568976925,0.6629432138340149
2013,inadequately,2nd Quintile,No,0.34146341463414637,44486,0.3370567861659851,0.3458700431023076
2013,inadequately,3rd Quintile,Yes,0.8205128205128205,44486,0.81694663612223,0.824079004903411
2013,inadequately,3rd Quintile,No,0.1794871794871795,44486,0.17592099509658893,0.18305336387777005
2013,inadequately,4th Quintile,Yes,0.8,44486,0.7962828988104401,0.80371710118956
2013,inadequately,4th Quintile,No,0.2,44486,0.19628289881044006,0.20371710118955996
2013,inadequately,5th Quintile,Yes,0.7,44486,0.6957415256082577,0.7042584743917422
2013,inadequately,5th Quintile,No,0.3,44486,0.2957415256082578,0.3042584743917422
2013,general elementary,1st Quintile,Yes,0.6997084548104956,44486,0.6954487990275652,0.703968110593426
2013,general elementary,1st Quintile,No,0.30029154518950435,44486,0.29603188940657393,0.30455120097243477
2013,general elementary,2nd Quintile,Yes,0.7086419753086419,44486,0.7044194591382347,0.7128644914790492
2013,general elementary,2nd Quintile,No,0.291358024691358,44486,0.2871355085209508,0.2955805408617652
2013,general elementary,3rd Quintile,Yes,0.7121535181236673,44486,0.7079461388079892,0.7163608974393455
2013,general elementary,3rd Quintile,No,0.2878464818763326,44486,0.28363910256065444,0.29205386119201077
2013,general elementary,4th Quintile,Yes,0.6799007444168734,44486,0.6755655409728758,0.684235947860871
2013,general elementary,4th Quintile,No,0.3200992555831266,44486,0.315764052139129,0.32443445902712414
2013,general elementary,5th Quintile,Yes,0.6388888888888888,44486,0.6344253688795551,0.6433524088982225
2013,general elementary,5th Quintile,No,0.3611111111111111,44486,0.35664759110177746,0.36557463112044475
2013,middle vocational,1st Quintile,Yes,0.6746532156368222,44486,0.6702995211561691,0.6790069101174754
2013,middle vocational,1st Quintile,No,0.3253467843631778,44486,0.3209930898825247,0.32970047884383097
2013,middle vocational,2nd Quintile,Yes,0.6683823529411764,44486,0.6640073767211262,0.6727573291612267
2013,middle vocational,2nd Quintile,No,0.3316176470588235,44486,0.32724267083877334,0.3359926232788737
2013,middle vocational,3rd Quintile,Yes,0.6873496873496874,44486,0.6830418162882426,0.6916575584111322
2013,middle vocational,3rd Quintile,No,0.3126503126503126,44486,0.3083424415888678,0.31695818371175744
2013,middle vocational,4th Quintile,Yes,0.6740205401293268,44486,0.6696646584308061,0.6783764218278474
2013,middle vocational,4th Quintile,No,0.3259794598706733,44486,0.3216235781721526,0.330335341569194
2013,middle vocational,5th Quintile,Yes,0.6350040420371867,44486,0.6305302410090639,0.6394778430653096
2013,middle vocational,5th Quintile,No,0.36499595796281326,44486,0.3605221569346904,0.3694697589909361
2013,vocational + Abi,1st Quintile,Yes,0.6027397260273972,44486,0.5981924965698533,0.6072869554849412
2013,vocational + Abi,1st Quintile,No,0.3972602739726027,44486,0.39271304451505884,0.4018075034301466
2013,vocational + Abi,2nd Quintile,Yes,0.56,44486,0.5553871987328437,0.5646128012671564
2013,vocational + Abi,2nd Quintile,No,0.44,44486,0.43538719873284365,0.44461280126715635
2013,vocational + Abi,3rd Quintile,Yes,0.5384615384615384,44486,0.533828929046292,0.5430941478767849
2013,vocational + Abi,3rd Quintile,No,0.46153846153846156,44486,0.4569058521232151,0.466171070953708
2013,vocational + Abi,4th Quintile,Yes,0.5607476635514018,44486,0.5561357074050175,0.5653596196977861
2013,vocational + Abi,4th Quintile,No,0.4392523364485981,44486,0.43464038030221386,0.4438642925949824
2013,vocational + Abi,5th Quintile,Yes,0.5574572127139364,44486,0.5528416166372101,0.5620728087906628
2013,vocational + Abi,5th Quintile,No,0.44254278728606355,44486,0.4379271912093372,0.4471583833627899
2013,higher vocational,1st Quintile,Yes,0.8695652173913043,44486,0.8664355932601449,0.8726948415224638
2013,higher vocational,1st Quintile,No,0.13043478260869565,44486,0.1273051584775362,0.1335644067398551
2013,higher vocational,2nd Quintile,Yes,0.7037037037037037,44486,0.6994604165512267,0.7079469908561807
2013,higher vocational,2nd Quintile,No,0.2962962962962963,44486,0.2920530091438192,0.30053958344877335
2013,higher vocational,3rd Quintile,Yes,0.6890756302521008,44486,0.6847742759240991,0.6933769845801026
2013,higher vocational,3rd Quintile,No,0.31092436974789917,44486,0.3066230154198974,0.31522572407590094
2013,higher vocational,4th Quintile,Yes,0.680306905370844,44486,0.6759731593088893,0.6846406514327987
2013,higher vocational,4th Quintile,No,0.319693094629156,44486,0.3153593485672014,0.32402684069111065
2013,higher vocational,5th Quintile,Yes,0.6540642722117203,44486,0.6496439664155118,0.6584845780079287
2013,higher vocational,5th Quintile,No,0.34593572778827975,44486,0.3415154219920713,0.3503560335844882
2013,higher education,1st Quintile,Yes,0.5579710144927537,44486,0.5533559732521485,0.5625860557333588
2013,higher education,1st Quintile,No,0.4420289855072464,44486,0.43741394426664126,0.44664402674785153
2013,higher education,2nd Quintile,Yes,0.6067961165048543,44486,0.6022569648997625,0.6113352681099461
2013,higher education,2nd Quintile,No,0.3932038834951456,44486,0.38866473189005385,0.3977430351002374
2013,higher education,3rd Quintile,Yes,0.698876404494382,44486,0.6946133883700507,0.7031394206187134
2013,higher education,3rd Quintile,No,0.30112359550561796,44486,0.2968605793812867,0.30538661162994923
2013,higher education,4th Quintile,Yes,0.609860664523044,44486,0.6053278330371639,0.6143934960089241
2013,higher education,4th Quintile,No,0.39013933547695606,44486,0.385606503991076,0.39467216696283614
2013,higher education,5th Quintile,Yes,0.6141849238767174,44486,0.6096613304369164,0.6187085173165184
2013,higher education,5th Quintile,No,0.3858150761232826,44486,0.3812914826834816,0.39033866956308355
2015,in school,1st Quintile,No,0.7666666666666667,38036,0.7624160657133313,0.7709172676200021
2015,in school,1st Quintile,Yes,0.23333333333333334,38036,0.22908273237999796,0.2375839342866687
2015,in school,2nd Quintile,No,0.7868852459016393,38036,0.7827697600610926,0.7910007317421861
2015,in school,2nd Quintile,Yes,0.21311475409836064,38036,0.2089992682578139,0.2172302399389074
2015,in school,3rd Quintile,No,0.7638888888888888,38036,0.7596208146887067,0.768156963089071
2015,in school,3rd Quintile,Yes,0.2361111111111111,38036,0.23184303691092897,0.24037918531129324
2015,in school,4th Quintile,No,0.6842105263157895,38036,0.6795390693502791,0.6888819832812999
2015,in school,4th Quintile,Yes,0.3157894736842105,38036,0.31111801671870004,0.320460930649721
2015,in school,5th Quintile,No,0.717948717948718,38036,0.7134263134630688,0.7224711224343671
2015,in school,5th Quintile,Yes,0.28205128205128205,38036,0.27752887756563294,0.28657368653693116
2015,inadequately,1st Quintile,Yes,0.5688622754491018,38036,0.5638852457566791,0.5738393051415246
2015,inadequately,1st Quintile,No,0.4311377245508982,38036,0.42616069485847546,0.43611475424332097
2015,inadequately,2nd Quintile,Yes,0.5641025641025641,38036,0.5591191170766526,0.5690860111284756
2015,inadequately,2nd Quintile,No,0.4358974358974359,38036,0.43091398887152443,0.4408808829233474
2015,inadequately,3rd Quintile,Yes,0.6721311475409836,38036,0.6674133886346951,0.676848906447272
2015,inadequately,3rd Quintile,No,0.32786885245901637,38036,0.32315109355272786,0.3325866113653049
2015,inadequately,4th Quintile,Yes,0.7391304347826086,38036,0.7347174655264583,0.743543404038759
2015,inadequately,4th Quintile,No,0.2608695652173913,38036,0.256456595961241,0.2652825344735416
2015,inadequately,5th Quintile,Yes,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,inadequately,5th Quintile,No,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,general elementary,1st Quintile,Yes,0.6126878130217028,38036,0.6077921800148991,0.6175834460285066
2015,general elementary,1st Quintile,No,0.38731218697829717,38036,0.3824165539714934,0.39220781998510096
2015,general elementary,2nd Quintile,Yes,0.5690184049079755,38036,0.564041593646857,0.573995216169094
2015,general elementary,2nd Quintile,No,0.43098159509202455,38036,0.4260047838309061,0.435958406353143
2015,general elementary,3rd Quintile,Yes,0.596875,38036,0.5919453031597928,0.6018046968402073
2015,general elementary,3rd Quintile,No,0.403125,38036,0.39819530315979274,0.4080546968402073
2015,general elementary,4th Quintile,Yes,0.5943775100401606,38036,0.5894429225946033,0.5993120974857179
2015,general elementary,4th Quintile,No,0.40562248995983935,38036,0.40068790251428205,0.41055707740539665
2015,general elementary,5th Quintile,Yes,0.5634920634920635,38036,0.5585078271671345,0.5684762998169924
2015,general elementary,5th Quintile,No,0.4365079365079365,38036,0.43152370018300756,0.44149217283286546
2015,middle vocational,1st Quintile,Yes,0.6648550724637681,38036,0.6601111402954202,0.669599004632116
2015,middle vocational,1st Quintile,No,0.3351449275362319,38036,0.3304009953678839,0.3398888597045798
2015,middle vocational,2nd Quintile,Yes,0.6294758692267773,38036,0.6246223534725227,0.634329384981032
2015,middle vocational,2nd Quintile,No,0.3705241307732226,38036,0.365670615018968,0.3753776465274772
2015,middle vocational,3rd Quintile,Yes,0.6218167996959331,38036,0.6169432994316913,0.6266902999601748
2015,middle vocational,3rd Quintile,No,0.3781832003040669,38036,0.3733097000398251,0.38305670056830865
2015,middle vocational,4th Quintile,Yes,0.6203225806451613,38036,0.6154453327306195,0.6251998285597031
2015,middle vocational,4th Quintile,No,0.37967741935483873,38036,0.374800171440297,0.3845546672693805
2015,middle vocational,5th Quintile,Yes,0.6237446197991392,38036,0.618876027389492,0.6286132122087864
2015,middle vocational,5th Quintile,No,0.37625538020086086,38036,0.3713867877912137,0.381123972610508
2015,vocational + Abi,1st Quintile,Yes,0.5578231292517006,38036,0.5528319298362616,0.5628143286671397
2015,vocational + Abi,1st Quintile,No,0.4421768707482993,38036,0.4371856713328603,0.44716807016373833
2015,vocational + Abi,2nd Quintile,Yes,0.5571955719557196,38036,0.5522036422887773,0.5621875016226618
2015,vocational + Abi,2nd Quintile,No,0.44280442804428044,38036,0.43781249837733816,0.4477963577112227
2015,vocational + Abi,3rd Quintile,Yes,0.5138539042821159,38036,0.5088309192565891,0.5188768893076426
2015,vocational + Abi,3rd Quintile,No,0.48614609571788414,38036,0.48112311069235736,0.4911690807434109
2015,vocational + Abi,4th Quintile,Yes,0.5037453183520599,38036,0.4987205450609581,0.5087700916431618
2015,vocational + Abi,4th Quintile,No,0.49625468164794007,38036,0.4912299083568382,0.5012794549390419
2015,vocational + Abi,5th Quintile,Yes,0.5051020408163265,38036,0.500077388162279,0.510126693470374
2015,vocational + Abi,5th Quintile,No,0.49489795918367346,38036,0.4898733065296259,0.499922611837721
2015,higher vocational,1st Quintile,Yes,0.8571428571428571,38036,0.8536261497276356,0.8606595645580786
2015,higher vocational,1st Quintile,No,0.14285714285714285,38036,0.13934043544192135,0.14637385027236435
2015,higher vocational,2nd Quintile,Yes,0.7368421052631579,38036,0.7324166895755365,0.7412675209507792
2015,higher vocational,2nd Quintile,No,0.2631578947368421,38036,0.2587324790492207,0.2675833104244635
2015,higher vocational,3rd Quintile,Yes,0.6766917293233082,38036,0.6719910297750985,0.681392428871518
2015,higher vocational,3rd Quintile,No,0.3233082706766917,38036,0.318607571128482,0.32800897022490144
2015,higher vocational,4th Quintile,Yes,0.6277533039647577,38036,0.6228951801236775,0.6326114278058379
2015,higher vocational,4th Quintile,No,0.3722466960352423,38036,0.36738857219416216,0.37710481987632244
2015,higher vocational,5th Quintile,Yes,0.6298076923076923,38036,0.6249550718202714,0.6346603127951131
2015,higher vocational,5th Quintile,No,0.3701923076923077,38036,0.3653396872048869,0.3750449281797285
2015,higher education,1st Quintile,Yes,0.5874439461883408,38036,0.5824964741264714,0.5923914182502102
2015,higher education,1st Quintile,No,0.4125560538116592,38036,0.4076085817497898,0.4175035258735286
2015,higher education,2nd Quintile,Yes,0.6045845272206304,38036,0.5996707665958375,0.6094982878454233
2015,higher education,2nd Quintile,No,0.3954154727793696,38036,0.3905017121545768,0.40032923340416243
2015,higher education,3rd Quintile,Yes,0.5782208588957055,38036,0.5732578154349202,0.5831839023564909
2015,higher education,3rd Quintile,No,0.4217791411042945,38036,0.4168160976435091,0.4267421845650799
2015,higher education,4th Quintile,Yes,0.56732223903177,38036,0.5623430817736546,0.5723013962898855
2015,higher education,4th Quintile,No,0.43267776096822996,38036,0.4276986037101144,0.4376569182263455
2015,higher education,5th Quintile,Yes,0.5561349693251534,38036,0.5511418238484399,0.5611281148018669
2015,higher education,5th Quintile,No,0.4438650306748466,38036,0.43887188519813314,0.4488581761515601
2017,in school,1st Quintile,No,0.6739130434782609,45410,0.6696013392157956,0.6782247477407262
2017,in school,1st Quintile,Yes,0.32608695652173914,45410,0.3217752522592739,0.3303986607842044
2017,in school,2nd Quintile,No,0.62,45410,0.6155355499994365,0.6244644500005635
2017,in school,2nd Quintile,Yes,0.38,45410,0.3755355499994365,0.3844644500005635
2017,in school,3rd Quintile,No,0.71875,45410,0.7146146191260692,0.7228853808739308
2017,in school,3rd Quintile,Yes,0.28125,45410,0.27711461912606916,0.28538538087393084
2017,in school,4th Quintile,No,0.7088607594936709,45410,0.7046823484505473,0.7130391705367944
2017,in school,4th Quintile,Yes,0.2911392405063291,45410,0.2869608294632055,0.2953176515494527
2017,in school,5th Quintile,No,0.6862745098039216,45410,0.6820067088337077,0.6905423107741354
